date,month,year,approve,disaprove,undecided/nodata
2015-07-01,7,2015,45,50,5
2015-06-30,6,2015,44,51,5
2015-06-29,6,2015,45,51,4
2015-06-28,6,2015,46,50,4
2015-06-27,6,2015,46,50,4
2015-06-26,6,2015,48,47,5
2015-06-25,6,2015,47,49,4
2015-06-24,6,2015,47,49,4
2015-06-23,6,2015,46,50,4
2015-06-22,6,2015,46,49,5
2015-06-21,6,2015,46,48,6
2015-06-20,6,2015,45,49,6
2015-06-19,6,2015,45,50,5
2015-06-18,6,2015,44,50,6
2015-06-17,6,2015,44,50,6
2015-06-16,6,2015,44,50,6
2015-06-15,6,2015,44,50,6
2015-06-14,6,2015,47,47,6
2015-06-13,6,2015,46,48,6
2015-06-12,6,2015,47,48,5
2015-06-11,6,2015,45,49,6
2015-06-10,6,2015,45,49,6
2015-06-09,6,2015,44,51,5
2015-06-08,6,2015,43,51,6
2015-06-07,6,2015,45,49,6
2015-06-06,6,2015,49,46,5
2015-06-05,6,2015,46,48,6
2015-06-04,6,2015,46,50,4
2015-06-03,6,2015,45,50,5
2015-06-01,6,2015,46,50,4
2015-05-31,5,2015,47,49,4
2015-05-30,5,2015,47,48,5
2015-05-29,5,2015,49,47,4
2015-05-28,5,2015,47,49,4
2015-05-27,5,2015,47,48,5
2015-05-26,5,2015,45,49,6
2015-05-25,5,2015,45,49,6
2015-05-24,5,2015,44,51,5
2015-05-23,5,2015,47,49,4
2015-05-22,5,2015,49,47,4
2015-05-21,5,2015,49,47,4
2015-05-20,5,2015,45,50,5
2015-05-19,5,2015,42,53,5
2015-05-18,5,2015,43,51,6
2015-05-17,5,2015,46,49,5
2015-05-16,5,2015,48,47,5
2015-05-15,5,2015,48,47,5
2015-05-14,5,2015,48,48,4
2015-05-13,5,2015,47,49,4
2015-05-12,5,2015,46,50,4
2015-05-11,5,2015,45,49,6
2015-05-10,5,2015,46,48,6
2015-05-09,5,2015,46,48,6
2015-05-08,5,2015,47,47,6
2015-05-07,5,2015,46,49,5
2015-05-06,5,2015,46,49,5
2015-05-05,5,2015,48,47,5
2015-05-04,5,2015,48,47,5
2015-05-03,5,2015,47,49,4
2015-05-02,5,2015,46,49,5
2015-05-01,5,2015,46,49,5
2015-04-30,4,2015,48,48,4
2015-04-29,4,2015,47,49,4
2015-04-28,4,2015,49,47,4
2015-04-27,4,2015,49,47,4
2015-04-26,4,2015,49,47,4
2015-04-25,4,2015,46,48,6
2015-04-24,4,2015,46,48,6
2015-04-23,4,2015,46,48,6
2015-04-22,4,2015,47,48,5
2015-04-21,4,2015,45,49,6
2015-04-20,4,2015,44,50,6
2015-04-19,4,2015,45,50,5
2015-04-18,4,2015,46,50,4
2015-04-17,4,2015,45,51,4
2015-04-16,4,2015,44,51,5
2015-04-15,4,2015,45,51,4
2015-04-14,4,2015,47,50,3
2015-04-13,4,2015,47,50,3
2015-04-12,4,2015,46,49,5
2015-04-11,4,2015,45,50,5
2015-04-10,4,2015,47,49,4
2015-04-09,4,2015,48,48,4
2015-04-08,4,2015,49,47,4
2015-04-07,4,2015,47,49,4
2015-04-06,4,2015,48,48,4
2015-04-04,4,2015,46,49,5
2015-04-03,4,2015,49,46,5
2015-04-02,4,2015,47,47,6
2015-04-01,4,2015,50,46,4
2015-03-31,3,2015,48,48,4
2015-03-30,3,2015,46,49,5
2015-03-29,3,2015,45,49,6
2015-03-28,3,2015,47,48,5
2015-03-27,3,2015,49,46,5
2015-03-26,3,2015,48,47,5
2015-03-25,3,2015,47,49,4
2015-03-24,3,2015,45,51,4
2015-03-23,3,2015,44,52,4
2015-03-22,3,2015,45,50,5
2015-03-21,3,2015,45,50,5
2015-03-20,3,2015,44,51,5
2015-03-19,3,2015,43,52,5
2015-03-18,3,2015,44,51,5
2015-03-17,3,2015,46,49,5
2015-03-16,3,2015,46,48,6
2015-03-15,3,2015,47,48,5
2015-03-14,3,2015,47,48,5
2015-03-13,3,2015,48,47,5
2015-03-12,3,2015,48,47,5
2015-03-11,3,2015,48,47,5
2015-03-10,3,2015,47,48,5
2015-03-09,3,2015,46,49,5
2015-03-08,3,2015,45,50,5
2015-03-07,3,2015,46,49,5
2015-03-06,3,2015,47,49,4
2015-03-05,3,2015,47,49,4
2015-03-04,3,2015,45,50,5
2015-03-03,3,2015,45,50,5
2015-03-02,3,2015,46,49,5
2015-03-01,3,2015,48,47,5
2015-02-28,2,2015,49,47,4
2015-02-27,2,2015,47,48,5
2015-02-26,2,2015,44,51,5
2015-02-25,2,2015,42,53,5
2015-02-24,2,2015,43,51,6
2015-02-23,2,2015,43,52,5
2015-02-22,2,2015,45,51,4
2015-02-21,2,2015,45,51,4
2015-02-20,2,2015,46,48,6
2015-02-19,2,2015,45,50,5
2015-02-18,2,2015,45,50,5
2015-02-17,2,2015,44,51,5
2015-02-16,2,2015,47,49,4
2015-02-15,2,2015,48,48,4
2015-02-14,2,2015,50,47,3
2015-02-13,2,2015,49,48,3
2015-02-12,2,2015,48,48,4
2015-02-11,2,2015,47,49,4
2015-02-10,2,2015,47,49,4
2015-02-09,2,2015,46,49,5
2015-02-08,2,2015,46,49,5
2015-02-07,2,2015,46,49,5
2015-02-06,2,2015,46,49,5
2015-02-05,2,2015,45,50,5
2015-02-03,2,2015,46,49,5
2015-02-02,2,2015,45,50,5
2015-01-31,1,2015,45,50,5
2015-01-30,1,2015,46,49,5
2015-01-29,1,2015,47,47,6
2015-01-28,1,2015,49,46,5
2015-01-27,1,2015,49,47,4
2015-01-26,1,2015,47,49,4
2015-01-25,1,2015,49,46,5
2015-01-24,1,2015,48,46,6
2015-01-23,1,2015,50,45,5
2015-01-22,1,2015,48,48,4
2015-01-20,1,2015,48,49,3
2015-01-19,1,2015,47,49,4
2015-01-18,1,2015,46,48,6
2015-01-17,1,2015,45,49,6
2015-01-16,1,2015,44,51,7
2015-01-15,1,2015,46,50,4
2015-01-14,1,2015,47,49,4
2015-01-13,1,2015,48,47,5
2015-01-12,1,2015,46,48,6
2015-01-11,1,2015,46,48,6
2015-01-10,1,2015,47,48,5
2015-01-09,1,2015,46,48,6
2015-01-08,1,2015,44,50,6
2015-01-07,1,2015,44,50,6
2015-01-06,1,2015,44,49,7
2015-01-05,1,2015,46,47,7
2015-01-04,1,2015,45,48,7
2015-01-03,1,2015,46,48,6
2015-01-02,1,2015,44,49,7
2014-12-30,12,2014,46,48,6
2014-12-29,12,2014,48,47,5
2014-12-28,12,2014,47,48,5
2014-12-27,12,2014,48,48,4
2014-12-26,12,2014,45,50,5
2014-12-23,12,2014,46,49,5
2014-12-22,12,2014,43,51,6
2014-12-21,12,2014,43,50,7
2014-12-20,12,2014,44,51,5
2014-12-19,12,2014,47,49,4
2014-12-18,12,2014,47,49,4
2014-12-17,12,2014,45,50,5
2014-12-16,12,2014,43,52,5
2014-12-15,12,2014,42,52,6
2014-12-14,12,2014,42,52,5
2014-12-13,12,2014,43,52,5
2014-12-12,12,2014,44,51,5
2014-12-10,12,2014,43,52,5
2014-12-09,12,2014,44,51,5
2014-12-08,12,2014,42,53,5
2014-12-07,12,2014,44,51,5
2014-12-06,12,2014,44,52,4
2014-12-05,12,2014,44,51,5
2014-12-03,12,2014,43,51,6
2014-12-02,12,2014,41,52,7
2014-12-01,12,2014,42,52,6
2014-11-30,11,2014,41,53,6
2014-11-29,11,2014,45,50,5
2014-11-28,11,2014,45,50,5
2014-11-26,11,2014,44,51,5
2014-11-25,11,2014,43,53,4
2014-11-24,11,2014,41,54,5
2014-11-23,11,2014,44,52,4
2014-11-22,11,2014,43,52,5
2014-11-21,11,2014,43,52,5
2014-11-20,11,2014,42,54,4
2014-11-19,11,2014,41,55,4
2014-11-18,11,2014,41,54,5
2014-11-17,11,2014,42,53,5
2014-11-16,11,2014,42,52,6
2014-11-15,11,2014,43,51,6
2014-11-14,11,2014,44,51,5
2014-11-13,11,2014,44,51,5
2014-11-12,11,2014,42,53,5
2014-11-11,11,2014,42,52,6
2014-11-10,11,2014,41,53,6
2014-11-09,11,2014,42,52,6
2014-11-08,11,2014,39,56,5
2014-11-07,11,2014,40,55,5
2014-11-06,11,2014,39,56,5
2014-11-05,11,2014,40,55,5
2014-11-04,11,2014,41,54,5
2014-11-03,11,2014,41,53,6
2014-11-02,11,2014,43,51,6
2014-11-01,11,2014,42,53,5
2014-10-30,10,2014,41,54,5
2014-10-29,10,2014,40,54,6
2014-10-28,10,2014,41,54,5
2014-10-27,10,2014,43,52,5
2014-10-26,10,2014,42,53,5
2014-10-25,10,2014,42,53,5
2014-10-24,10,2014,42,52,6
2014-10-23,10,2014,43,52,5
2014-10-22,10,2014,43,53,4
2014-10-21,10,2014,42,54,4
2014-10-20,10,2014,40,54,6
2014-10-19,10,2014,41,54,5
2014-10-18,10,2014,40,54,6
2014-10-17,10,2014,40,55,5
2014-10-16,10,2014,40,55,5
2014-10-15,10,2014,42,53,5
2014-10-14,10,2014,43,51,6
2014-10-13,10,2014,42,52,6
2014-10-12,10,2014,40,55,5
2014-10-11,10,2014,41,54,5
2014-10-10,10,2014,42,53,5
2014-10-09,10,2014,42,54,4
2014-10-08,10,2014,39,57,4
2014-10-07,10,2014,39,56,5
2014-10-06,10,2014,40,55,5
2014-10-05,10,2014,44,51,5
2014-10-04,10,2014,44,50,6
2014-10-03,10,2014,44,50,6
2014-10-02,10,2014,42,53,5
2014-10-01,10,2014,41,55,4
2014-09-30,9,2014,42,54,4
2014-09-29,9,2014,42,54,4
2014-09-28,9,2014,44,52,4
2014-09-27,9,2014,43,52,5
2014-09-26,9,2014,43,52,5
2014-09-24,9,2014,42,53,5
2014-09-23,9,2014,42,52,6
2014-09-22,9,2014,42,53,5
2014-09-21,9,2014,44,51,5
2014-09-20,9,2014,44,51,5
2014-09-19,9,2014,45,50,5
2014-09-18,9,2014,42,53,5
2014-09-17,9,2014,40,55,5
2014-09-16,9,2014,42,53,5
2014-09-15,9,2014,42,53,5
2014-09-14,9,2014,43,53,4
2014-09-13,9,2014,41,55,4
2014-09-12,9,2014,41,54,5
2014-09-11,9,2014,41,54,5
2014-09-10,9,2014,40,54,6
2014-09-09,9,2014,41,54,5
2014-09-08,9,2014,40,54,6
2014-09-07,9,2014,42,52,6
2014-09-06,9,2014,42,52,6
2014-09-05,9,2014,42,53,5
2014-09-03,9,2014,40,53,7
2014-09-02,9,2014,38,54,8
2014-09-01,9,2014,38,54,8
2014-08-31,8,2014,39,54,7
2014-08-30,8,2014,42,52,6
2014-08-29,8,2014,42,51,7
2014-08-28,8,2014,42,51,7
2014-08-27,8,2014,41,52,7
2014-08-26,8,2014,41,53,6
2014-08-25,8,2014,40,54,6
2014-08-24,8,2014,41,53,6
2014-08-23,8,2014,42,51,7
2014-08-22,8,2014,42,51,7
2014-08-21,8,2014,40,52,8
2014-08-20,8,2014,41,53,6
2014-08-19,8,2014,43,50,7
2014-08-18,8,2014,44,50,6
2014-08-17,8,2014,43,51,6
2014-08-16,8,2014,42,51,7
2014-08-15,8,2014,41,53,6
2014-08-14,8,2014,41,53,6
2014-08-13,8,2014,41,53,6
2014-08-12,8,2014,42,51,7
2014-08-11,8,2014,40,53,7
2014-08-10,8,2014,42,53,5
2014-08-09,8,2014,41,55,4
2014-08-08,8,2014,43,52,5
2014-08-06,8,2014,43,51,6
2014-08-05,8,2014,44,50,6
2014-08-04,8,2014,41,53,6
2014-08-03,8,2014,41,53,6
2014-08-02,8,2014,42,53,5
2014-08-01,8,2014,42,53,5
2014-07-31,7,2014,41,54,5
2014-07-30,7,2014,42,53,5
2014-07-29,7,2014,42,53,5
2014-07-28,7,2014,41,54,5
2014-07-27,7,2014,39,55,6
2014-07-26,7,2014,40,54,6
2014-07-25,7,2014,41,52,7
2014-07-24,7,2014,40,52,8
2014-07-23,7,2014,40,53,7
2014-07-22,7,2014,39,54,7
2014-07-21,7,2014,42,52,6
2014-07-20,7,2014,42,51,7
2014-07-19,7,2014,44,49,7
2014-07-18,7,2014,44,50,6
2014-07-17,7,2014,44,52,4
2014-07-16,7,2014,43,53,4
2014-07-15,7,2014,42,53,5
2014-07-14,7,2014,42,52,6
2014-07-13,7,2014,43,51,6
2014-07-12,7,2014,44,51,5
2014-07-11,7,2014,43,52,5
2014-07-10,7,2014,42,53,5
2014-07-09,7,2014,42,53,5
2014-07-08,7,2014,41,55,4
2014-07-07,7,2014,42,53,5
2014-07-06,7,2014,42,54,4
2014-07-05,7,2014,44,51,5
2014-07-03,7,2014,44,52,4
2014-07-02,7,2014,45,51,4
2014-07-01,7,2014,43,52,5
2014-06-30,6,2014,41,53,6
2014-06-29,6,2014,40,54,6
2014-06-28,6,2014,41,53,6
2014-06-27,6,2014,42,52,6
2014-06-26,6,2014,43,51,6
2014-06-25,6,2014,43,51,6
2014-06-24,6,2014,42,52,6
2014-06-23,6,2014,42,52,6
2014-06-22,6,2014,42,53,5
2014-06-21,6,2014,42,53,5
2014-06-20,6,2014,40,55,5
2014-06-19,6,2014,41,54,5
2014-06-18,6,2014,40,54,6
2014-06-17,6,2014,41,54,5
2014-06-16,6,2014,41,55,4
2014-06-15,6,2014,41,54,5
2014-06-14,6,2014,41,53,6
2014-06-13,6,2014,41,53,6
2014-06-12,6,2014,40,55,5
2014-06-11,6,2014,41,54,5
2014-06-10,6,2014,43,51,6
2014-06-09,6,2014,45,49,6
2014-06-08,6,2014,46,47,7
2014-06-07,6,2014,44,50,6
2014-06-06,6,2014,45,49,6
2014-06-05,6,2014,43,51,6
2014-06-04,6,2014,44,50,6
2014-06-02,6,2014,43,51,6
2014-06-01,6,2014,43,51,6
2014-05-31,5,2014,43,52,5
2014-05-30,5,2014,44,51,5
2014-05-29,5,2014,44,52,4
2014-05-28,5,2014,44,52,4
2014-05-27,5,2014,45,51,4
2014-05-26,5,2014,45,50,5
2014-05-25,5,2014,45,50,5
2014-05-24,5,2014,44,52,4
2014-05-23,5,2014,44,52,4
2014-05-22,5,2014,42,54,4
2014-05-21,5,2014,44,51,5
2014-05-20,5,2014,44,51,5
2014-05-19,5,2014,45,49,6
2014-05-18,5,2014,42,52,6
2014-05-17,5,2014,42,53,5
2014-05-16,5,2014,43,52,5
2014-05-15,5,2014,44,51,5
2014-05-14,5,2014,46,48,6
2014-05-13,5,2014,44,49,7
2014-05-12,5,2014,44,50,6
2014-05-11,5,2014,45,49,6
2014-05-10,5,2014,46,49,5
2014-05-09,5,2014,44,50,6
2014-05-08,5,2014,45,50,5
2014-05-07,5,2014,45,50,5
2014-05-06,5,2014,47,48,5
2014-05-05,5,2014,44,51,5
2014-05-04,5,2014,45,50,5
2014-05-03,5,2014,43,52,5
2014-05-02,5,2014,44,51,5
2014-05-01,5,2014,42,53,5
2014-04-30,4,2014,43,51,6
2014-04-29,4,2014,45,49,6
2014-04-28,4,2014,46,49,5
2014-04-27,4,2014,43,52,5
2014-04-26,4,2014,44,52,4
2014-04-25,4,2014,43,52,5
2014-04-24,4,2014,45,50,5
2014-04-23,4,2014,44,51,5
2014-04-22,4,2014,44,50,6
2014-04-21,4,2014,45,49,6
2014-04-19,4,2014,45,49,6
2014-04-18,4,2014,46,48,6
2014-04-17,4,2014,45,49,6
2014-04-16,4,2014,45,49,6
2014-04-15,4,2014,43,50,7
2014-04-14,4,2014,42,51,7
2014-04-13,4,2014,42,52,6
2014-04-12,4,2014,43,51,6
2014-04-11,4,2014,44,50,6
2014-04-10,4,2014,43,51,6
2014-04-09,4,2014,43,51,6
2014-04-08,4,2014,42,52,6
2014-04-07,4,2014,42,52,6
2014-04-06,4,2014,44,51,5
2014-04-05,4,2014,44,51,5
2014-04-04,4,2014,44,52,4
2014-04-03,4,2014,42,53,5
2014-04-02,4,2014,43,53,4
2014-04-01,4,2014,45,50,5
2014-03-31,3,2014,45,50,5
2014-03-30,3,2014,44,50,6
2014-03-29,3,2014,44,51,5
2014-03-28,3,2014,45,50,5
2014-03-27,3,2014,43,52,5
2014-03-26,3,2014,43,52,5
2014-03-25,3,2014,40,54,6
2014-03-24,3,2014,42,53,5
2014-03-23,3,2014,42,52,6
2014-03-22,3,2014,45,50,5
2014-03-21,3,2014,44,51,5
2014-03-20,3,2014,43,53,4
2014-03-19,3,2014,40,55,5
2014-03-18,3,2014,43,52,5
2014-03-17,3,2014,45,49,6
2014-03-16,3,2014,45,49,6
2014-03-15,3,2014,41,52,7
2014-03-14,3,2014,40,55,5
2014-03-13,3,2014,40,54,6
2014-03-12,3,2014,39,55,6
2014-03-11,3,2014,40,54,6
2014-03-10,3,2014,41,54,5
2014-03-09,3,2014,43,52,5
2014-03-08,3,2014,45,51,4
2014-03-07,3,2014,45,51,4
2014-03-05,3,2014,45,51,4
2014-03-04,3,2014,42,55,3
2014-03-03,3,2014,41,55,4
2014-03-02,3,2014,42,54,4
2014-03-01,3,2014,43,52,5
2014-02-28,2,2014,42,54,4
2014-02-27,2,2014,40,56,4
2014-02-26,2,2014,40,56,4
2014-02-25,2,2014,42,54,6
2014-02-24,2,2014,42,54,4
2014-02-23,2,2014,43,54,3
2014-02-22,2,2014,44,53,3
2014-02-21,2,2014,44,52,4
2014-02-20,2,2014,44,51,5
2014-02-19,2,2014,44,51,5
2014-02-18,2,2014,45,50,5
2014-02-17,2,2014,46,50,4
2014-02-16,2,2014,44,50,6
2014-02-15,2,2014,42,52,6
2014-02-14,2,2014,41,53,6
2014-02-13,2,2014,41,53,6
2014-02-12,2,2014,40,52,8
2014-02-11,2,2014,40,52,8
2014-02-10,2,2014,39,51,10
2014-02-09,2,2014,40,51,9
2014-02-08,2,2014,42,50,8
2014-02-07,2,2014,42,51,7
2014-02-06,2,2014,41,51,8
2014-02-05,2,2014,39,52,9
2014-02-03,2,2014,40,51,9
2014-02-01,2,2014,41,50,9
2014-01-31,1,2014,40,51,9
2014-01-30,1,2014,41,51,8
2014-01-29,1,2014,42,51,7
2014-01-28,1,2014,43,50,7
2014-01-27,1,2014,42,49,9
2014-01-26,1,2014,41,50,9
2014-01-25,1,2014,41,50,9
2014-01-24,1,2014,41,52,7
2014-01-23,1,2014,42,51,7
2014-01-22,1,2014,43,50,7
2014-01-21,1,2014,43,49,8
2014-01-20,1,2014,42,49,9
2014-01-19,1,2014,42,49,9
2014-01-18,1,2014,41,50,9
2014-01-17,1,2014,40,51,9
2014-01-16,1,2014,40,52,8
2014-01-15,1,2014,39,53,8
2014-01-14,1,2014,39,53,8
2014-01-13,1,2014,39,53,8
2014-01-12,1,2014,40,52,8
2014-01-11,1,2014,40,53,7
2014-01-10,1,2014,42,51,7
2014-01-09,1,2014,43,51,6
2014-01-08,1,2014,42,50,8
2014-01-07,1,2014,42,50,8
2014-01-06,1,2014,41,51,8
2014-01-05,1,2014,41,52,7
2014-01-04,1,2014,41,53,6
2014-01-03,1,2014,41,53,6
2014-01-02,1,2014,40,53,7
2013-12-29,12,2013,40,53,7
2013-12-28,12,2013,42,50,8
2013-12-27,12,2013,44,49,7
2013-12-26,12,2013,44,49,7
2013-12-23,12,2013,42,52,6
2013-12-22,12,2013,40,53,7
2013-12-21,12,2013,39,54,7
2013-12-20,12,2013,40,53,7
2013-12-19,12,2013,40,53,7
2013-12-18,12,2013,40,52,8
2013-12-17,12,2013,40,52,8
2013-12-16,12,2013,41,51,8
2013-12-15,12,2013,42,50,8
2013-12-14,12,2013,41,50,9
2013-12-13,12,2013,41,50,9
2013-12-12,12,2013,41,51,8
2013-12-11,12,2013,41,50,9
2013-12-10,12,2013,42,49,9
2013-12-09,12,2013,42,49,9
2013-12-08,12,2013,41,49,10
2013-12-07,12,2013,40,51,9
2013-12-06,12,2013,41,50,9
2013-12-04,12,2013,42,51,7
2013-12-03,12,2013,43,50,7
2013-12-02,12,2013,42,51,7
2013-12-01,12,2013,41,51,8
2013-11-30,11,2013,40,53,7
2013-11-29,11,2013,41,52,7
2013-11-27,11,2013,42,52,6
2013-11-26,11,2013,42,51,7
2013-11-25,11,2013,42,52,6
2013-11-24,11,2013,44,51,5
2013-11-23,11,2013,42,52,6
2013-11-22,11,2013,41,52,7
2013-11-21,11,2013,39,53,8
2013-11-19,11,2013,40,53,7
2013-11-18,11,2013,39,54,7
2013-11-17,11,2013,40,53,7
2013-11-16,11,2013,41,53,6
2013-11-15,11,2013,41,53,6
2013-11-14,11,2013,41,53,6
2013-11-13,11,2013,40,53,7
2013-11-12,11,2013,42,52,6
2013-11-11,11,2013,42,52,6
2013-11-10,11,2013,42,52,6
2013-11-09,11,2013,40,54,6
2013-11-08,11,2013,40,54,6
2013-11-07,11,2013,41,53,6
2013-11-06,11,2013,42,51,7
2013-11-05,11,2013,43,50,7
2013-11-04,11,2013,42,51,7
2013-11-03,11,2013,40,53,7
2013-11-02,11,2013,39,53,8
2013-11-01,11,2013,40,53,7
2013-10-30,10,2013,40,53,7
2013-10-29,10,2013,41,51,8
2013-10-28,10,2013,41,51,8
2013-10-27,10,2013,42,50,8
2013-10-26,10,2013,44,49,7
2013-10-25,10,2013,44,49,7
2013-10-24,10,2013,44,50,6
2013-10-23,10,2013,42,51,7
2013-10-22,10,2013,42,52,6
2013-10-21,10,2013,43,50,7
2013-10-20,10,2013,43,51,6
2013-10-19,10,2013,44,50,6
2013-10-18,10,2013,43,51,6
2013-10-17,10,2013,44,50,6
2013-10-16,10,2013,42,51,7
2013-10-15,10,2013,43,50,7
2013-10-14,10,2013,42,52,6
2013-10-13,10,2013,43,51,6
2013-10-12,10,2013,42,51,7
2013-10-11,10,2013,41,53,6
2013-10-10,10,2013,41,53,6
2013-10-09,10,2013,42,52,6
2013-10-08,10,2013,43,51,6
2013-10-08,10,2013,43,51,6
2013-10-07,10,2013,43,50,7
2013-10-06,10,2013,44,51,5
2013-10-05,10,2013,46,48,6
2013-10-04,10,2013,45,49,6
2013-10-03,10,2013,43,49,8
2013-10-02,10,2013,41,52,7
2013-10-01,10,2013,41,52,7
2013-09-30,9,2013,44,50,6
2013-09-29,9,2013,45,48,7
2013-09-28,9,2013,45,48,7
2013-09-27,9,2013,44,48,8
2013-09-26,9,2013,43,50,7
2013-09-25,9,2013,43,50,7
2013-09-24,9,2013,44,49,7
2013-09-23,9,2013,47,46,7
2013-09-22,9,2013,46,47,7
2013-09-21,9,2013,46,47,7
2013-09-20,9,2013,45,47,8
2013-09-19,9,2013,47,45,8
2013-09-18,9,2013,45,45,10
2013-09-17,9,2013,44,47,9
2013-09-16,9,2013,45,47,8
2013-09-15,9,2013,45,47,8
2013-09-14,9,2013,45,46,9
2013-09-13,9,2013,45,45,10
2013-09-12,9,2013,44,46,10
2013-09-11,9,2013,44,46,10
2013-09-10,9,2013,45,47,8
2013-09-09,9,2013,44,47,9
