date,month,year,approve,disaprove,undecided/nodata
2010-01-22,1,2010,48,47,5
2010-01-21,1,2010,48,47,5
2010-01-20,1,2010,47,47,6
2010-01-19,1,2010,49,45,6
2010-01-18,1,2010,49,44,7
2010-01-17,1,2010,50,43,7
2010-01-16,1,2010,50,43,7
2010-01-15,1,2010,50,43,7
2010-01-14,1,2010,50,42,8
2010-01-13,1,2010,49,44,7
2010-01-12,1,2010,49,45,6
2010-01-11,1,2010,50,43,7
2010-01-10,1,2010,50,42,8
2010-01-09,1,2010,50,42,8
2010-01-08,1,2010,49,44,7
2010-01-07,1,2010,50,43,7
2010-01-06,1,2010,52,41,7
2010-01-05,1,2010,52,41,7
2010-01-04,1,2010,52,42,6
2010-01-03,1,2010,51,44,5
2010-01-02,1,2010,50,44,6
2009-12-30,12,2009,49,44,7
2009-12-29,12,2009,51,43,7
2009-12-28,12,2009,51,42,7
2009-12-27,12,2009,53,41,6
2009-12-23,12,2009,52,41,7
2009-12-22,12,2009,51,43,6
2009-12-21,12,2009,51,42,7
2009-12-20,12,2009,50,44,6
2009-12-19,12,2009,51,43,6
2009-12-18,12,2009,49,46,5
2009-12-17,12,2009,50,44,6
2009-12-16,12,2009,50,43,7
2009-12-15,12,2009,52,40,8
2009-12-14,12,2009,51,41,8
2009-12-13,12,2009,49,41,10
2009-12-12,12,2009,48,42,10
2009-12-11,12,2009,48,42,10
2009-12-10,12,2009,48,43,9
2009-12-07,12,2009,50,44,6
2009-12-06,12,2009,50,44,6
2009-12-05,12,2009,50,45,5
2009-12-04,12,2009,47,46,7
2009-12-03,12,2009,49,44,7
2009-12-02,12,2009,52,41,7
2009-12-01,12,2009,52,41,7
2009-11-30,11,2009,51,42,7
2009-11-29,11,2009,49,44,7
2009-11-28,11,2009,51,42,7
2009-11-27,11,2009,51,41,8
2009-11-25,11,2009,51,41,8
2009-11-24,11,2009,49,42,9
2009-11-23,11,2009,49,44,7
2009-11-22,11,2009,49,44,7
2009-11-21,11,2009,49,44,7
2009-11-20,11,2009,49,44,7
2009-11-19,11,2009,48,44,8
2009-11-18,11,2009,49,44,7
2009-11-17,11,2009,49,44,7
2009-11-16,11,2009,50,44,6
2009-11-15,11,2009,50,42,8
2009-11-14,11,2009,50,42,8
2009-11-13,11,2009,53,38,9
2009-11-12,11,2009,53,39,8
2009-11-11,11,2009,54,38,8
2009-11-10,11,2009,52,41,7
2009-11-09,11,2009,53,41,6
2009-11-08,11,2009,51,42,7
2009-11-07,11,2009,54,39,7
2009-11-06,11,2009,53,41,6
2009-11-05,11,2009,54,41,5
2009-11-04,11,2009,52,42,6
2009-11-03,11,2009,52,42,6
2009-11-02,11,2009,52,42,6
2009-11-01,11,2009,50,43,7
2009-10-31,10,2009,50,41,9
2009-10-30,10,2009,53,39,8
2009-10-29,10,2009,55,38,7
2009-10-28,10,2009,55,40,5
2009-10-27,10,2009,53,40,7
2009-10-26,10,2009,51,43,6
2009-10-25,10,2009,51,42,7
2009-10-24,10,2009,51,41,8
2009-10-23,10,2009,52,38,10
2009-10-22,10,2009,55,38,7
2009-10-21,10,2009,54,38,8
2009-10-20,10,2009,54,39,7
2009-10-19,10,2009,51,41,8
2009-10-18,10,2009,50,42,8
2009-10-17,10,2009,50,43,7
2009-10-16,10,2009,51,42,7
2009-10-15,10,2009,53,41,6
2009-10-14,10,2009,54,40,6
2009-10-13,10,2009,52,42,6
2009-10-12,10,2009,53,40,7
2009-10-11,10,2009,52,39,9
2009-10-10,10,2009,56,36,8
2009-10-09,10,2009,56,36,8
2009-10-08,10,2009,56,37,7
2009-10-07,10,2009,54,38,8
2009-10-06,10,2009,53,40,7
2009-10-05,10,2009,53,40,7
2009-10-04,10,2009,51,42,7
2009-10-03,10,2009,50,43,7
2009-10-02,10,2009,51,42,7
2009-10-01,10,2009,52,41,7
2009-09-30,9,2009,53,40,7
2009-09-29,9,2009,54,38,8
2009-09-28,9,2009,54,38,8
2009-09-27,9,2009,53,38,9
2009-09-26,9,2009,52,39,9
2009-09-25,9,2009,51,40,9
2009-09-24,9,2009,51,41,8
2009-09-23,9,2009,52,41,7
2009-09-22,9,2009,50,42,8
2009-09-21,9,2009,51,42,7
2009-09-20,9,2009,51,41,8
2009-09-19,9,2009,53,39,8
2009-09-18,9,2009,53,40,7
2009-09-17,9,2009,52,42,6
2009-09-15,9,2009,52,42,6
2009-09-14,9,2009,51,42,7
2009-09-13,9,2009,51,41,8
2009-09-12,9,2009,52,41,7
2009-09-11,9,2009,53,40,7
2009-09-10,9,2009,53,40,7
2009-09-09,9,2009,52,41,7
2009-09-08,9,2009,51,42,7
2009-09-06,9,2009,51,42,7
2009-09-05,9,2009,51,41,8
2009-09-04,9,2009,51,41,8
2009-09-03,9,2009,52,41,7
2009-09-02,9,2009,53,40,7
2009-09-01,9,2009,55,38,7
2009-08-31,8,2009,55,39,6
2009-08-30,8,2009,54,40,6
2009-08-29,8,2009,52,42,6
2009-08-28,8,2009,51,42,7
2009-08-27,8,2009,50,42,8
2009-08-26,8,2009,50,42,8
2009-08-25,8,2009,50,43,7
2009-08-24,8,2009,50,43,7
2009-08-23,8,2009,51,44,5
2009-08-22,8,2009,51,42,7
2009-08-21,8,2009,52,40,8
2009-08-20,8,2009,54,38,8
2009-08-19,8,2009,53,40,7
2009-08-18,8,2009,53,40,7
2009-08-17,8,2009,51,42,7
2009-08-16,8,2009,51,41,8
2009-08-15,8,2009,52,42,6
2009-08-14,8,2009,53,40,7
2009-08-13,8,2009,54,39,7
2009-08-12,8,2009,55,37,8
2009-08-11,8,2009,54,39,7
2009-08-10,8,2009,53,40,7
2009-08-09,8,2009,53,40,7
2009-08-08,8,2009,54,40,6
2009-08-07,8,2009,55,38,7
2009-08-06,8,2009,55,38,7
2009-08-05,8,2009,58,36,6
2009-08-04,8,2009,58,36,6
2009-08-03,8,2009,56,37,7
2009-08-02,8,2009,56,37,7
2009-08-01,8,2009,55,38,7
2009-07-31,7,2009,56,38,6
2009-07-30,7,2009,55,39,6
2009-07-29,7,2009,56,38,6
2009-07-28,7,2009,54,40,6
2009-07-27,7,2009,52,41,7
2009-07-26,7,2009,53,39,8
2009-07-25,7,2009,54,37,9
2009-07-24,7,2009,56,36,8
2009-07-23,7,2009,56,37,7
2009-07-22,7,2009,55,39,6
2009-07-21,7,2009,56,39,5
2009-07-20,7,2009,55,39,6
2009-07-19,7,2009,57,36,7
2009-07-18,7,2009,59,34,7
2009-07-17,7,2009,61,32,7
2009-07-16,7,2009,60,33,7
2009-07-15,7,2009,60,33,7
2009-07-14,7,2009,58,36,6
2009-07-13,7,2009,58,34,8
2009-07-12,7,2009,59,33,8
2009-07-11,7,2009,60,32,8
2009-07-10,7,2009,59,33,8
2009-07-09,7,2009,58,35,7
2009-07-08,7,2009,58,35,7
2009-07-07,7,2009,58,36,6
2009-07-06,7,2009,57,36,7
2009-07-05,7,2009,56,36,8
2009-07-03,7,2009,58,35,7
2009-07-02,7,2009,59,34,7
2009-07-01,7,2009,60,33,7
2009-06-30,6,2009,62,31,7
2009-06-29,6,2009,61,30,9
2009-06-28,6,2009,63,30,7
2009-06-27,6,2009,60,32,8
2009-06-26,6,2009,59,34,7
2009-06-25,6,2009,57,35,8
2009-06-24,6,2009,59,33,8
2009-06-23,6,2009,59,33,8
2009-06-22,6,2009,61,32,7
2009-06-21,6,2009,60,34,6
2009-06-20,6,2009,60,33,7
2009-06-18,6,2009,57,35,8
2009-06-17,6,2009,57,35,8
2009-06-16,6,2009,58,33,9
2009-06-15,6,2009,61,32,7
2009-06-14,6,2009,61,32,7
2009-06-13,6,2009,62,30,8
2009-06-12,6,2009,61,31,8
2009-06-11,6,2009,62,30,8
2009-06-10,6,2009,63,29,8
2009-06-09,6,2009,61,31,8
2009-06-08,6,2009,60,33,7
2009-06-07,6,2009,59,34,7
2009-06-06,6,2009,61,34,5
2009-06-05,6,2009,62,32,6
2009-06-04,6,2009,62,32,6
2009-06-03,6,2009,62,31,7
2009-06-02,6,2009,62,31,7
2009-06-01,6,2009,63,30,7
2009-05-31,5,2009,63,29,8
2009-05-30,5,2009,64,30,6
2009-05-29,5,2009,62,30,8
2009-05-28,5,2009,63,30,7
2009-05-27,5,2009,62,30,8
2009-05-26,5,2009,64,29,7
2009-05-24,5,2009,64,30,6
2009-05-23,5,2009,65,28,7
2009-05-22,5,2009,64,27,9
2009-05-21,5,2009,64,27,9
2009-05-20,5,2009,62,28,10
2009-05-19,5,2009,64,30,6
2009-05-18,5,2009,64,29,7
2009-05-17,5,2009,65,29,6
2009-05-16,5,2009,63,29,8
2009-05-15,5,2009,64,28,8
2009-05-14,5,2009,63,30,7
2009-05-13,5,2009,65,28,7
2009-05-12,5,2009,63,29,8
2009-05-11,5,2009,64,28,8
2009-05-10,5,2009,64,29,7
2009-05-09,5,2009,65,29,6
2009-05-08,5,2009,66,27,7
2009-05-07,5,2009,66,28,6
2009-05-06,5,2009,66,28,6
2009-05-05,5,2009,66,28,6
2009-05-04,5,2009,67,26,7
2009-05-03,5,2009,66,27,7
2009-05-02,5,2009,67,27,6
2009-05-01,5,2009,67,27,6
2009-04-30,4,2009,68,26,6
2009-04-29,4,2009,67,28,5
2009-04-28,4,2009,65,29,6
2009-04-27,4,2009,63,31,6
2009-04-26,4,2009,63,31,6
2009-04-25,4,2009,63,31,6
2009-04-24,4,2009,65,29,6
2009-04-23,4,2009,65,29,6
2009-04-22,4,2009,66,27,7
2009-04-21,4,2009,65,28,7
2009-04-20,4,2009,65,29,6
2009-04-19,4,2009,64,28,8
2009-04-18,4,2009,63,28,9
2009-04-17,4,2009,63,28,9
2009-04-16,4,2009,62,29,9
2009-04-15,4,2009,61,31,8
2009-04-14,4,2009,62,30,8
2009-04-13,4,2009,62,30,8
2009-04-11,4,2009,63,28,9
2009-04-10,4,2009,62,29,9
2009-04-09,4,2009,63,28,9
2009-04-08,4,2009,62,28,10
2009-04-07,4,2009,60,28,12
2009-04-06,4,2009,59,29,12
2009-04-05,4,2009,60,28,12
2009-04-04,4,2009,61,28,11
2009-04-03,4,2009,61,27,12
2009-04-02,4,2009,62,27,11
2009-04-01,4,2009,63,27,10
2009-03-31,3,2009,62,28,10
2009-03-30,3,2009,61,29,10
2009-03-29,3,2009,60,29,11
2009-03-28,3,2009,59,30,11
2009-03-27,3,2009,60,30,10
2009-03-26,3,2009,60,31,9
2009-03-25,3,2009,62,29,9
2009-03-24,3,2009,62,27,11
2009-03-23,3,2009,62,29,9
2009-03-22,3,2009,63,27,10
2009-03-21,3,2009,63,27,10
2009-03-20,3,2009,65,26,9
2009-03-19,3,2009,65,26,9
2009-03-18,3,2009,64,26,10
2009-03-17,3,2009,62,27,11
2009-03-16,3,2009,62,27,11
2009-03-15,3,2009,61,28,11
2009-03-14,3,2009,62,27,11
2009-03-13,3,2009,61,28,11
2009-03-12,3,2009,61,29,10
2009-03-11,3,2009,61,28,11
2009-03-10,3,2009,62,27,11
2009-03-09,3,2009,63,27,10
2009-03-08,3,2009,62,27,11
2009-03-07,3,2009,62,26,12
2009-03-06,3,2009,62,25,13
2009-03-05,3,2009,62,26,12
2009-03-04,3,2009,62,26,12
2009-03-03,3,2009,62,28,10
2009-03-02,3,2009,62,28,10
2009-03-01,3,2009,61,28,11
2009-02-28,2,2009,62,26,12
2009-02-27,2,2009,63,25,12
2009-02-26,2,2009,64,23,13
2009-02-25,2,2009,67,21,12
2009-02-24,2,2009,67,21,12
2009-02-23,2,2009,65,21,14
2009-02-22,2,2009,61,24,15
2009-02-21,2,2009,59,25,16
2009-02-20,2,2009,62,25,13
2009-02-18,2,2009,63,24,13
2009-02-17,2,2009,63,24,13
2009-02-16,2,2009,62,25,13
2009-02-15,2,2009,62,25,13
2009-02-14,2,2009,62,25,13
2009-02-12,2,2009,64,23,13
2009-02-11,2,2009,66,21,13
2009-02-10,2,2009,66,21,13
2009-02-09,2,2009,64,21,15
2009-02-08,2,2009,63,22,15
2009-02-07,2,2009,63,23,14
2009-02-06,2,2009,66,21,13
2009-02-05,2,2009,64,22,14
2009-02-04,2,2009,65,20,15
2009-02-03,2,2009,63,21,16
2009-02-02,2,2009,65,20,15
2009-02-01,2,2009,65,20,15
2009-01-31,1,2009,66,19,15
2009-01-30,1,2009,66,19,15
2009-01-29,1,2009,67,18,15
2009-01-28,1,2009,67,17,16
2009-01-27,1,2009,66,17,17
2009-01-26,1,2009,64,17,19
2009-01-25,1,2009,64,16,20
2009-01-24,1,2009,65,15,20
2009-01-23,1,2009,67,14,19
2009-01-22,1,2009,69,13,18
2009-01-21,1,2009,68,12,21
2009-01-09,1,2009,34,61,5
2008-12-12,12,2008,29,67,4
2008-12-04,12,2008,32,61,7
2008-11-13,11,2008,29,66,4
2008-11-07,11,2008,28,68,5
2008-10-31,10,2008,25,70,5
2008-10-23,10,2008,31,66,3
2008-10-10,10,2008,25,71,4
2008-10-03,10,2008,25,70,6
2008-09-26,9,2008,27,69,4
2008-09-05,9,2008,33,64,3
2008-08-21,8,2008,29,66,5
2008-08-07,8,2008,33,61,6
2008-07-25,7,2008,32,65,3
2008-07-10,7,2008,31,61,8
2008-06-15,6,2008,28,68,4
2008-06-09,6,2008,30,64,6
2008-05-30,5,2008,28,68,4
2008-05-01,5,2008,28,67,5
2008-04-18,4,2008,28,69,4
2008-04-06,4,2008,28,67,5
2008-03-14,3,2008,32,64,4
2008-03-06,3,2008,32,64,4
2008-02-21,2,2008,32,62,5
2008-02-11,2,2008,31,65,4
2008-02-08,2,2008,33,61,5
2008-01-30,1,2008,34,61,5
2008-01-10,1,2008,34,60,6
2008-01-04,1,2008,32,64,4
2007-12-14,12,2007,32,65,3
2007-12-06,12,2007,37,57,5
2007-11-30,11,2007,34,62,4
2007-11-11,11,2007,32,61,7
2007-11-02,11,2007,31,64,5
2007-10-12,10,2007,32,64,3
2007-10-04,10,2007,32,64,4
2007-09-14,9,2007,36,62,2
2007-09-07,9,2007,33,62,5
2007-08-13,8,2007,32,63,5
2007-08-03,8,2007,34,62,4
2007-07-12,7,2007,31,63,6
2007-07-06,7,2007,29,66,5
2007-06-11,6,2007,32,65,3
2007-06-01,6,2007,32,62,6
2007-05-10,5,2007,33,62,5
2007-05-04,5,2007,34,63,3
2007-04-13,4,2007,36,60,4
2007-04-02,4,2007,38,58,4
2007-03-23,3,2007,34,62,4
2007-03-11,3,2007,35,61,4
2007-03-02,3,2007,33,63,4
2007-02-09,2,2007,37,59,3
2007-02-01,2,2007,32,65,4
2007-01-12,1,2007,34,63,4
2007-01-05,1,2007,37,59,4
2006-12-11,12,2006,35,61,4
2006-12-08,12,2006,38,59,4
2006-11-09,11,2006,33,62,4
2006-11-02,11,2006,38,56,6
2006-10-20,10,2006,37,58,4
2006-10-09,10,2006,37,57,6
2006-10-06,10,2006,37,59,4
2006-09-15,9,2006,44,51,5
2006-09-07,9,2006,39,56,5
2006-08-18,8,2006,42,54,4
2006-08-07,8,2006,37,59,4
2006-07-28,7,2006,40,56,4
2006-07-21,7,2006,37,59,4
2006-07-06,7,2006,40,55,5
2006-06-23,6,2006,37,60,3
2006-06-09,6,2006,38,56,6
2006-06-01,6,2006,36,57,6
2006-05-08,5,2006,33,61,6
2006-05-05,5,2006,31,65,5
2006-04-28,4,2006,34,63,3
2006-04-10,4,2006,36,59,5
2006-04-07,4,2006,37,60,3
2006-03-13,3,2006,37,59,5
2006-03-10,3,2006,36,60,4
2006-02-28,2,2006,38,60,2
2006-02-09,2,2006,39,56,4
2006-02-06,2,2006,42,55,4
2006-01-20,1,2006,43,54,4
2006-01-09,1,2006,43,53,4
2006-01-06,1,2006,43,54,3
2005-12-19,12,2005,43,53,4
2005-12-16,12,2005,41,56,3
2005-12-09,12,2005,42,55,3
2005-12-05,12,2005,43,51,4
2005-11-17,11,2005,38,56,4
2005-11-11,11,2005,36,60,3
2005-11-07,11,2005,40,54,4
2005-10-28,10,2005,40,56,2
2005-10-24,10,2005,40,55,3
2005-10-21,10,2005,41,54,3
2005-10-13,10,2005,39,57,3
2005-09-26,9,2005,45,50,4
2005-09-16,9,2005,39,57,2
2005-09-12,9,2005,44,52,3
2005-09-08,9,2005,46,50,3
2005-08-28,8,2005,45,52,2
2005-08-22,8,2005,39,55,4
2005-08-08,8,2005,45,50,4
2005-07-22,7,2005,48,47,3
2005-07-07,7,2005,48,48,3
2005-06-06,6,2005,41,52,6
2005-06-16,6,2005,47,50,2
2005-06-06,6,2005,47,48,4
2005-05-23,5,2005,47,47,4
2005-05-20,5,2005,45,50,3
2005-05-02,5,2005,50,45,4
2005-04-29,4,2005,47,49,3
2005-04-18,4,2005,47,48,3
2005-04-04,4,2005,50,44,4
2005-04-01,4,2005,47,48,3
2005-03-18,3,2005,51,44,4
2005-03-07,3,2005,52,43,4
2005-02-25,2,2005,52,45,2
2005-02-21,2,2005,51,45,3
2005-02-07,2,2005,48,47,3
2005-02-04,2,2005,57,39,3
2005-01-07,1,2005,51,44,3
2005-01-03,1,2005,51,44,3
2004-12-17,12,2004,49,46,4
2004-12-05,12,2004,52,44,3
2004-11-07,11,2004,53,44,2
2004-10-29,10,2004,47,47,4
2004-10-22,10,2004,50,46,3
2004-10-14,10,2004,51,46,2
2004-10-11,10,2004,48,48,2
2004-10-09,10,2004,47,48,3
2004-10-01,10,2004,49,48,1
2004-09-24,9,2004,53,44,1
2004-09-13,9,2004,51,45,3
2004-09-03,9,2004,51,46,2
2004-08-23,8,2004,49,46,3
2004-08-09,8,2004,51,45,3
2004-07-30,7,2004,46,49,3
2004-07-19,7,2004,48,47,3
2004-07-08,7,2004,47,49,3
2004-06-09,6,2004,52,44,2
2004-06-21,6,2004,47,48,3
2004-06-03,6,2004,48,49,2
2004-05-21,5,2004,46,48,4
2004-05-07,5,2004,46,50,2
2004-05-02,5,2004,48,48,3
2004-04-16,4,2004,51,44,3
2004-04-05,4,2004,51,45,3
2004-03-26,3,2004,54,43,2
2004-03-08,3,2004,51,45,2
2004-03-05,3,2004,50,46,2
2004-02-16,2,2004,52,45,2
2004-02-09,2,2004,51,45,2
2004-02-06,2,2004,51,44,4
2004-01-29,1,2004,51,46,2
2004-01-12,1,2004,53,43,2
2004-01-09,1,2004,58,37,3
2004-01-02,1,2004,60,35,4
2003-12-15,12,2003,62,34,2
2003-12-11,12,2003,55,40,3
2003-11-14,11,2003,50,46,3
2003-11-03,11,2003,53,43,3
2003-10-24,10,2003,62,34,3
2003-10-24,10,2003,53,42,4
2003-10-10,10,2003,55,40,3
2003-10-06,10,2003,54,41,3
2003-09-19,9,2003,49,47,3
2003-09-08,9,2003,52,42,4
2003-08-25,8,2003,59,37,3
2003-08-04,8,2003,60,35,3
2003-07-18,7,2003,59,37,3
2003-07-07,7,2003,62,33,4
2003-06-27,6,2003,61,35,3
2003-06-12,6,2003,56,36,6
2003-06-09,6,2003,61,34,3
2003-05-30,5,2003,63,32,4
2003-05-19,5,2003,65,30,3
2003-05-05,5,2003,69,28,2
2003-04-22,4,2003,70,26,3
2003-04-14,4,2003,70,24,4
2003-04-07,4,2003,68,26,4
2003-04-05,4,2003,70,26,3
2003-03-29,3,2003,70,25,3
2003-03-24,3,2003,69,27,3
2003-03-22,3,2003,70,25,3
2003-03-14,3,2003,58,37,4
2003-03-03,3,2003,57,37,5
2003-02-24,2,2003,56,37,5
2003-02-17,2,2003,57,37,5
2003-02-07,2,2003,61,33,4
2003-02-03,2,2003,59,34,6
2003-01-31,1,2003,60,35,4
2003-01-23,1,2003,59,35,4
2003-01-20,1,2003,58,35,6
2003-01-13,1,2003,61,33,5
2003-01-10,1,2003,57,37,5
2003-01-03,1,2003,63,31,4
2002-12-19,12,2002,61,32,6
2002-12-16,12,2002,63,32,3
2002-12-05,12,2002,63,29,7
2002-11-11,11,2002,66,25,7
2002-11-08,11,2002,68,26,4
2002-10-31,10,2002,63,29,7
2002-10-21,10,2002,66,28,4
2002-10-14,10,2002,62,30,6
2002-10-03,10,2002,67,27,4
2002-09-23,9,2002,67,26,6
2002-09-18,9,2002,66,29,4
2002-09-13,9,2002,70,25,4
2002-09-05,9,2002,65,30,4
2002-09-02,9,2002,66,28,4
2002-08-19,8,2002,65,27,6
2002-07-29,7,2002,70,23,5
2002-07-26,7,2002,68,25,5
2002-07-22,7,2002,68,24,7
2002-07-09,7,2002,72,21,5
2002-07-05,7,2002,75,18,6
2002-06-21,6,2002,73,20,6
2002-06-17,6,2002,74,19,6
2002-06-07,6,2002,74,18,7
2002-06-03,6,2002,70,23,6
2002-05-28,5,2002,76,16,6
2002-05-20,5,2002,76,17,6
2002-05-06,5,2002,75,19,4
2002-04-29,4,2002,77,19,3
2002-04-22,4,2002,76,16,6
2002-04-08,4,2002,74,19,5
2002-04-05,4,2002,75,19,5
2002-03-22,3,2002,78,17,3
2002-03-18,3,2002,79,15,4
2002-03-08,3,2002,79,14,5
2002-03-04,3,2002,76,18,5
2002-03-01,3,2002,80,14,4
2002-02-08,2,2002,81,13,4
2002-02-04,2,2002,81,14,4
2002-01-25,1,2002,84,13,2
2002-01-11,1,2002,82,12,4
2001-12-14,12,2001,85,10,3
2001-12-06,12,2001,85,10,3
2001-11-26,11,2001,87,8,4
2001-11-09,11,2001,84,11,3
2001-11-08,11,2001,86,9,3
2001-11-02,11,2001,87,8,3
2001-10-19,10,2001,88,9,2
2001-10-11,10,2001,89,8,2
2001-10-05,10,2001,87,9,3
2001-09-21,9,2001,89,6,4
2001-09-14,9,2001,85,9,4
2001-09-07,9,2001,51,39,9
2001-08-24,8,2001,55,35,9
2001-08-16,8,2001,57,33,8
2001-08-10,8,2001,57,35,7
2001-08-03,8,2001,55,34,10
2001-07-19,7,2001,55,33,10
2001-07-10,7,2001,57,34,8
2001-06-28,6,2001,52,34,13
2001-06-22,6,2001,50,42,7
2001-06-11,6,2001,52,34,12
2001-06-08,6,2001,55,35,9
2001-05-18,5,2001,55,35,8
2001-05-10,5,2001,56,31,12
2001-05-07,5,2001,53,32,14
2001-04-20,4,2001,62,29,9
2001-04-06,4,2001,59,29,11
2001-03-26,3,2001,52,29,18
2001-03-09,3,2001,58,28,13
2001-03-05,3,2001,62,21,15
2001-02-19,2,2001,61,21,16
2001-02-09,2,2001,57,24,17
2001-02-01,2,2001,57,25,18
2001-01-10,1,2001,66,29,5
2001-01-05,1,2001,63,31,4
2000-12-15,12,2000,71,26,1
2000-12-02,12,2000,59,35,5
2000-11-13,11,2000,63,32,4
2000-10-25,10,2000,56,38,5
2000-10-06,10,2000,58,36,4
2000-09-11,9,2000,60,34,5
