date,month,year,approve,disaprove,undecided/nodata
2000-08-29,8,2000,62,35,2
2000-08-18,8,2000,61,35,3
2000-08-11,8,2000,57,38,3
2000-08-04,8,2000,63,32,4
2000-07-25,7,2000,56,39,4
2000-07-14,7,2000,59,36,3
2000-07-06,7,2000,59,35,5
2000-06-22,6,2000,54,39,5
2000-06-06,6,2000,59,36,3
2000-05-18,5,2000,57,36,5
2000-05-04,5,2000,57,36,6
2000-04-28,4,2000,58,39,2
2000-03-30,3,2000,62,33,3
2000-03-17,3,2000,55,39,5
2000-03-10,3,2000,63,34,3
2000-02-25,2,2000,56,39,3
2000-02-14,2,2000,61,34,4
2000-02-04,2,2000,62,33,3
2000-01-25,1,2000,64,31,3
2000-01-17,1,2000,61,35,3
2000-01-13,1,2000,59,36,4
2000-01-07,1,2000,63,34,2
1999-12-20,12,1999,57,35,6
1999-12-09,12,1999,56,41,2
1999-11-18,11,1999,59,36,5
1999-11-04,11,1999,58,38,4
1999-10-21,10,1999,59,35,4
1999-10-08,10,1999,56,38,4
1999-09-23,9,1999,59,37,2
1999-09-10,9,1999,60,38,1
1999-08-24,8,1999,59,35,5
1999-08-16,8,1999,59,35,4
1999-08-03,8,1999,60,35,4
1999-07-23,7,1999,64,30,4
1999-07-16,7,1999,57,38,3
1999-07-13,7,1999,58,36,4
1999-06-25,6,1999,57,40,1
1999-06-11,6,1999,61,34,3
1999-06-04,6,1999,59,35,4
1999-05-21,5,1999,56,39,4
1999-05-07,5,1999,60,35,5
1999-04-30,4,1999,60,36,3
1999-04-26,4,1999,59,35,4
1999-04-13,4,1999,59,35,4
1999-04-06,4,1999,58,35,6
1999-03-30,3,1999,64,31,4
1999-03-19,3,1999,64,33,3
1999-03-12,3,1999,61,34,3
1999-03-05,3,1999,67,28,3
1999-02-26,2,1999,65,30,3
1999-02-19,2,1999,66,29,4
1999-02-12,2,1999,66,31,2
1999-02-09,2,1999,69,27,2
1999-02-08,2,1999,62,34,3
1999-02-04,2,1999,65,33,2
1999-02-02,2,1999,59,37,3
1999-01-27,1,1999,67,31,2
1999-01-22,1,1999,69,29,2
1999-01-15,1,1999,69,29,2
1999-01-08,1,1999,67,30,3
1999-01-06,1,1999,63,34,3
1998-12-12,12,1998,63,34,2
1998-12-04,12,1998,65,29,4
1998-11-20,11,1998,65,30,4
1998-11-13,11,1998,65,31,3
1998-10-29,10,1998,65,30,3
1998-10-23,10,1998,65,31,2
1998-10-09,10,1998,65,31,3
1998-10-06,10,1998,63,33,3
1998-09-23,9,1998,65,30,3
1998-09-21,9,1998,65,31,3
1998-09-20,9,1998,59,34,5
1998-09-14,9,1998,63,34,2
1998-09-11,9,1998,63,34,2
1998-09-10,9,1998,59,36,3
1998-09-01,9,1998,62,32,4
1998-08-21,8,1998,61,34,3
1998-08-20,8,1998,60,34,5
1998-08-18,8,1998,65,29,5
1998-08-17,8,1998,61,32,5
1998-08-10,8,1998,64,29,5
1998-08-07,8,1998,63,31,4
1998-07-29,7,1998,64,31,3
1998-07-13,7,1998,63,31,6
1998-07-07,7,1998,61,33,5
1998-06-22,6,1998,60,33,6
1998-06-05,6,1998,60,33,5
1998-05-08,5,1998,64,30,4
1998-04-17,4,1998,63,30,5
1998-04-01,4,1998,67,28,4
1998-03-20,3,1998,65,28,5
1998-03-16,3,1998,66,29,4
1998-03-06,3,1998,63,31,6
1998-02-20,2,1998,65,29,5
1998-02-13,2,1998,66,29,3
1998-01-30,1,1998,68,28,3
1998-01-28,1,1998,66,27,5
1998-01-25,1,1998,59,37,4
1998-01-24,1,1998,60,35,5
1998-01-16,1,1998,59,30,10
1998-01-06,1,1998,59,31,9
1997-12-18,12,1997,55,36,7
1997-11-21,11,1997,60,30,9
1997-11-06,11,1997,58,31,9
1997-10-27,10,1997,58,32,9
1997-10-03,10,1997,55,35,8
1997-09-25,9,1997,57,32,9
1997-09-06,9,1997,60,27,11
1997-08-22,8,1997,60,33,6
1997-08-12,8,1997,60,32,7
1997-07-25,7,1997,58,34,7
1997-06-26,6,1997,55,35,9
1997-05-30,5,1997,56,35,8
1997-05-06,5,1997,57,35,7
1997-04-18,4,1997,54,37,9
1997-04-11,4,1997,54,36,9
1997-03-24,3,1997,59,35,6
1997-02-24,2,1997,56,32,10
1997-01-31,1,1997,59,30,9
1997-01-10,1,1997,61,30,7
1997-01-03,1,1997,57,34,7
1996-12-09,12,1996,57,34,8
1996-11-21,11,1996,57,34,7
1996-10-25,10,1996,54,36,9
1996-10-01,10,1996,58,34,8
1996-08-30,8,1996,60,33,7
1996-08-23,8,1996,52,39,8
1996-08-16,8,1996,52,39,9
1996-08-05,8,1996,57,36,6
1996-07-26,7,1996,57,35,7
1996-07-18,7,1996,56,35,8
1996-06-27,6,1996,51,41,6
1996-06-18,6,1996,57,36,5
1996-05-28,5,1996,53,38,8
1996-05-09,5,1996,54,38,6
1996-04-25,4,1996,56,36,7
1996-04-09,4,1996,53,40,6
1996-03-15,3,1996,52,38,8
1996-03-08,3,1996,54,37,8
1996-02-23,2,1996,53,40,6
1996-01-26,1,1996,52,42,6
1996-01-12,1,1996,46,46,7
1996-01-05,1,1996,42,49,8
1995-12-15,12,1995,50,43,5
1995-11-17,11,1995,53,37,9
1995-11-06,11,1995,52,40,7
1995-10-19,10,1995,49,39,11
1995-10-05,10,1995,46,42,11
1995-09-22,9,1995,47,43,8
1995-09-14,9,1995,43,43,12
1995-08-28,8,1995,45,43,11
1995-08-04,8,1995,45,42,12
1995-07-20,7,1995,46,43,9
1995-07-07,7,1995,47,43,9
1995-06-05,6,1995,46,42,10
1995-05-11,5,1995,50,42,7
1995-04-21,4,1995,50,39,9
1995-04-17,4,1995,46,45,8
1995-04-05,4,1995,46,44,8
1995-03-27,3,1995,43,47,9
1995-03-17,3,1995,44,45,9
1995-02-24,2,1995,42,47,9
1995-02-03,2,1995,48,44,6
1995-01-16,1,1995,46,45,7
1994-12-28,12,1994,40,51,8
1994-12-16,12,1994,42,52,4
1994-12-02,12,1994,42,50,7
1994-11-28,11,1994,43,48,7
1994-11-02,11,1994,45,46,7
1994-10-22,10,1994,47,46,5
1994-10-18,10,1994,41,52,7
1994-10-07,10,1994,42,51,5
1994-09-23,9,1994,43,51,4
1994-09-16,9,1994,42,50,8
1994-09-06,9,1994,39,53,6
1994-08-15,8,1994,39,51,8
1994-08-08,8,1994,43,48,8
1994-07-15,7,1994,42,48,8
1994-07-01,7,1994,43,48,8
1994-06-25,6,1994,44,47,8
1994-06-11,6,1994,49,43,7
1994-06-03,6,1994,45,47,7
1994-05-20,5,1994,50,42,6
1994-04-22,4,1994,48,44,7
1994-04-16,4,1994,50,40,8
1994-03-28,3,1994,50,42,7
1994-03-25,3,1994,52,40,6
1994-03-11,3,1994,50,41,8
1994-03-07,3,1994,50,41,8
1994-02-26,2,1994,53,40,5
1994-01-28,1,1994,57,34,7
1994-01-15,1,1994,53,38,8
1994-01-06,1,1994,54,38,7
1993-12-17,12,1993,47,42,9
1993-12-04,12,1993,52,38,9
1993-11-19,11,1993,47,43,8
1993-11-15,11,1993,49,42,7
1993-11-02,11,1993,47,44,7
1993-10-28,10,1993,47,44,7
1993-10-13,10,1993,47,44,9
1993-10-08,10,1993,50,41,8
1993-09-24,9,1993,56,34,8
1993-09-13,9,1993,46,42,10
1993-09-10,9,1993,46,41,11
1993-08-23,8,1993,44,46,8
1993-08-08,8,1993,43,47,8
1993-07-19,7,1993,41,48,9
1993-07-09,7,1993,49,43,7
1993-06-29,6,1993,45,47,6
1993-06-18,6,1993,38,50,10
1993-06-05,6,1993,36,49,14
1993-05-21,5,1993,43,45,10
1993-05-10,5,1993,45,44,10
1993-04-22,4,1993,55,37,8
1993-03-29,3,1993,51,36,11
1993-03-12,3,1993,53,34,13
1993-02-26,2,1993,58,28,12
1993-02-12,2,1993,51,33,15
1993-01-29,1,1993,53,30,16
1993-01-24,1,1993,58,20,22
1993-01-08,1,1993,56,37,7
1992-12-18,12,1992,49,40,10
1992-12-04,12,1992,48,47,3
1992-11-20,11,1992,42,46,11
1992-11-20,11,1992,42,46,11
1992-10-22,10,1992,37,58,4
1992-10-12,10,1992,34,56,9
1992-09-24,9,1992,29,59,10
1992-10-01,10,1992,33,57,8
1992-09-17,9,1992,36,53,9
1992-09-11,9,1992,39,54,6
1992-09-10,9,1992,35,58,6
1992-08-31,8,1992,39,53,6
1992-08-21,8,1992,39,54,6
1992-08-21,8,1992,37,55,6
1992-08-13,8,1992,36,57,5
1992-08-10,8,1992,35,58,6
1992-08-06,8,1992,34,59,6
1992-07-31,7,1992,29,59,10
1992-07-24,7,1992,31,59,9
1992-07-23,7,1992,31,59,8
1992-06-26,6,1992,38,54,6
1992-06-12,6,1992,36,54,8
1992-06-04,6,1992,36,56,6
1992-05-18,5,1992,41,51,7
1992-04-23,4,1992,40,48,10
1992-05-07,5,1992,40,52,6
1992-04-20,4,1992,42,47,10
1992-04-09,4,1992,39,53,6
1992-03-26,3,1992,41,51,7
1992-03-12,3,1992,40,48,10
1992-03-20,3,1992,40,49,9
1992-03-11,3,1992,41,46,11
1992-02-28,2,1992,41,52,5
1992-02-14,2,1992,38,50,10
1992-02-20,2,1992,41,51,7
1992-02-19,2,1992,38,47,13
1992-02-06,2,1992,43,47,8
1992-01-31,1,1992,46,48,5
1992-01-28,1,1992,43,51,4
1992-01-16,1,1992,45,47,6
1992-01-03,1,1992,46,46,7
1991-11-21,11,1991,51,39,9
1991-10-24,10,1991,62,29,8
1991-10-17,10,1991,65,26,7
1991-10-10,10,1991,65,27,6
1991-09-01,9,1991,62,27,9
1991-09-26,9,1991,66,24,9
1991-09-10,9,1991,65,25,9
1991-08-29,8,1991,68,22,9
1991-08-01,8,1991,69,21,9
1991-08-23,8,1991,73,18,7
1991-08-08,8,1991,67,22,10
1991-08-08,8,1991,70,21,7
1991-07-25,7,1991,70,20,8
1991-07-07,7,1991,67,23,9
1991-07-18,7,1991,69,21,9
1991-07-11,7,1991,71,20,7
1991-06-26,6,1991,71,21,6
1991-06-06,6,1991,69,19,10
1991-06-13,6,1991,72,19,8
1991-05-30,5,1991,73,17,9
1991-05-23,5,1991,76,15,7
1991-05-16,5,1991,76,15,7
1991-05-02,5,1991,74,19,6
1991-04-25,4,1991,76,15,8
1991-04-23,4,1991,73,13,13
1991-04-11,4,1991,77,12,10
1991-04-04,4,1991,82,12,5
1991-03-28,3,1991,81,11,6
1991-03-21,3,1991,83,10,5
1991-03-14,3,1991,86,9,4
1991-03-07,3,1991,87,8,4
1991-02-16,2,1991,79,14,6
1991-02-28,2,1991,89,7,3
1991-02-21,2,1991,80,13,6
1991-02-14,2,1991,80,13,6
1991-02-14,2,1991,79,15,5
1991-02-07,2,1991,78,17,3
1991-01-26,1,1991,74,18,7
1991-01-23,1,1991,82,12,4
1991-01-24,1,1991,86,9,4
1991-01-19,1,1991,79,14,5
1991-01-17,1,1991,82,11,5
1991-01-17,1,1991,82,12,4
1991-01-11,1,1991,64,24,10
1991-01-10,1,1991,64,26,9
1991-01-03,1,1991,58,30,10
1990-12-07,12,1990,62,27,10
1990-12-13,12,1990,62,30,6
1990-12-06,12,1990,57,33,9
1990-12-06,12,1990,62,27,9
1990-11-29,11,1990,60,29,10
1990-11-09,11,1990,51,36,12
1990-11-15,11,1990,54,32,13
1990-11-15,11,1990,58,32,8
1990-11-08,11,1990,57,33,8
1990-10-25,10,1990,54,35,10
1990-10-18,10,1990,52,36,10
1990-10-18,10,1990,56,32,10
1990-10-11,10,1990,56,33,10
1990-09-21,9,1990,66,22,11
1990-10-03,10,1990,65,25,9
1990-09-27,9,1990,67,19,12
1990-09-14,9,1990,73,16,9
1990-09-11,9,1990,54,34,11
1990-09-10,9,1990,76,15,7
1990-08-30,8,1990,74,17,8
1990-08-10,8,1990,68,20,11
1990-08-23,8,1990,75,16,7
1990-08-23,8,1990,73,16,10
1990-08-16,8,1990,74,16,8
1990-08-09,8,1990,74,15,10
1990-07-20,7,1990,61,26,12
1990-08-09,8,1990,75,15,9
1990-07-19,7,1990,60,25,14
1990-07-07,7,1990,59,24,15
1990-07-12,7,1990,64,26,9
1990-07-05,7,1990,63,24,12
1990-06-14,6,1990,69,16,14
1990-05-04,5,1990,65,20,13
1990-05-04,5,1990,67,19,13
1990-04-06,4,1990,71,15,13
1990-04-05,4,1990,67,16,16
1990-03-16,3,1990,73,18,8
1990-03-08,3,1990,68,18,13
1990-02-09,2,1990,72,15,11
1990-02-15,2,1990,73,15,11
1990-02-08,2,1990,73,16,10
1989-12-08,12,1989,66,15,17
1990-01-04,1,1990,79,10,9
1989-12-07,12,1989,71,20,8
1989-11-10,11,1989,63,22,14
1989-11-09,11,1989,69,17,13
1989-10-13,10,1989,59,22,17
1989-10-05,10,1989,67,20,12
1989-10-05,10,1989,66,17,15
1989-09-22,9,1989,66,18,14
1989-09-07,9,1989,69,16,13
1989-08-15,8,1989,64,18,17
1989-08-08,8,1989,60,20,19
1989-08-10,8,1989,69,18,12
1989-07-06,7,1989,66,18,15
1989-06-09,6,1989,63,16,20
1989-06-08,6,1989,69,14,16
1989-06-01,6,1989,62,18,19
1989-05-15,5,1989,62,17,19
1989-05-12,5,1989,61,22,16
1989-05-05,5,1989,58,18,23
1989-05-04,5,1989,56,22,22
1989-05-05,5,1989,55,23,20
1989-04-10,4,1989,57,15,26
1989-04-07,4,1989,54,18,27
1989-03-10,3,1989,56,16,27
1989-03-09,3,1989,62,15,22
1989-02-28,2,1989,62,13,24
1989-02-24,2,1989,60,11,27
1989-01-24,1,1989,51,6,43
1988-12-27,12,1988,63,29,8
1988-11-11,11,1988,56,35,8
1988-09-09,9,1988,53,37,9
1988-07-01,7,1988,50,35,14
1988-05-13,5,1988,49,37,12
1988-03-08,3,1988,51,36,11
1988-03-10,3,1988,51,41,6
1988-02-04,2,1988,52,36,10
1987-12-15,12,1987,51,35,12
1987-12-08,12,1987,61,32,6
1987-11-06,11,1987,52,38,9
1987-10-23,10,1987,50,40,8
1987-10-23,10,1987,50,40,8
1987-10-22,10,1987,48,38,12
1987-10-07,10,1987,47,41,11
1987-09-25,9,1987,51,38,10
1987-09-02,9,1987,51,36,11
1987-08-24,8,1987,48,42,8
1987-07-10,7,1987,48,43,8
1987-07-09,7,1987,50,39,10
1987-06-01,6,1987,45,40,14
1987-05-17,5,1987,49,42,8
1987-04-29,4,1987,47,44,8
1987-04-10,4,1987,48,43,8
1987-03-14,3,1987,46,43,9
1987-03-05,3,1987,46,45,8
1987-02-27,2,1987,40,52,7
1987-01-28,1,1987,49,40,9
1987-01-16,1,1987,48,42,8
1987-01-07,1,1987,52,36,10
1986-12-04,12,1986,47,43,8
1986-12-04,12,1986,47,43,8
1986-10-01,10,1986,64,28,7
1986-09-13,9,1986,62,26,10
1986-08-20,8,1986,63,28,7
1986-07-31,7,1986,59,28,12
1986-07-11,7,1986,63,27,8
1986-07-01,7,1986,67,22,9
1986-06-09,6,1986,67,23,9
1986-04-30,4,1986,67,21,10
1986-04-11,4,1986,61,28,9
1986-04-17,4,1986,67,20,12
1986-04-11,4,1986,61,28,9
1986-03-26,3,1986,63,24,12
1986-03-04,3,1986,63,25,11
1986-01-29,1,1986,71,19,8
1986-01-10,1,1986,63,27,9
1985-11-19,11,1985,66,26,7
1985-11-11,11,1985,65,23,10
1985-11-13,11,1985,69,23,6
1985-10-11,10,1985,62,29,8
1985-08-27,8,1985,61,29,9
1985-08-13,8,1985,65,25,8
1985-08-01,8,1985,62,24,13
1985-07-17,7,1985,67,20,11
1985-07-12,7,1985,62,28,9
1985-06-20,6,1985,65,25,9
1985-06-07,6,1985,57,32,9
1985-05-17,5,1985,55,36,8
1985-04-26,4,1985,54,32,12
1985-04-12,4,1985,52,37,10
1985-03-08,3,1985,55,37,7
1985-02-28,2,1985,57,30,11
1985-02-15,2,1985,59,31,9
1985-01-25,1,1985,63,28,7
1985-01-11,1,1985,61,29,9
1985-01-03,1,1985,59,29,11
1984-12-07,12,1984,59,31,9
1984-11-30,11,1984,61,30,7
1984-11-09,11,1984,61,30,8
1984-10-26,10,1984,58,32,8
1984-09-28,9,1984,53,35,10
1984-09-21,9,1984,56,36,6
1984-09-07,9,1984,56,35,7
1984-08-10,8,1984,53,38,8
1984-07-27,7,1984,51,36,11
1984-07-13,7,1984,55,34,9
1984-07-12,7,1984,51,38,10
1984-07-06,7,1984,53,35,10
1984-06-29,6,1984,53,36,10
1984-06-22,6,1984,54,36,9
1984-06-01,6,1984,52,36,11
1984-05-18,5,1984,53,38,8
1984-05-09,5,1984,49,38,11
1984-04-25,4,1984,48,38,13
1984-04-06,4,1984,54,36,9
1984-03-16,3,1984,53,38,7
1984-03-01,3,1984,52,35,12
1984-02-10,2,1984,55,35,8
1984-01-30,1,1984,52,37,9
1984-01-27,1,1984,55,36,8
1984-01-13,1,1984,52,37,9
1983-12-09,12,1983,53,37,8
1983-11-18,11,1983,52,37,10
1983-10-07,10,1983,45,43,10
1983-09-13,9,1983,47,42,10
1983-09-09,9,1983,47,41,10
1983-08-19,8,1983,42,46,11
1983-08-12,8,1983,43,44,11
1983-08-05,8,1983,43,46,9
1983-07-29,7,1983,44,42,13
1983-07-22,7,1983,42,46,10
1983-06-24,6,1983,46,43,9
1983-06-10,6,1983,43,45,11
1983-05-20,5,1983,45,42,11
1983-05-13,5,1983,43,45,11
1983-04-29,4,1983,42,46,10
1983-04-15,4,1983,40,49,10
1983-03-11,3,1983,40,49,10
1983-01-28,1,1983,35,56,8
1983-01-21,1,1983,37,52,9
1983-01-11,1,1983,36,54,9
1982-12-10,12,1982,41,50,8
1982-11-19,11,1982,43,46,9
1982-11-05,11,1982,42,47,10
1982-10-15,10,1982,41,47,10
1982-09-17,9,1982,42,47,9
1982-08-24,8,1982,41,45,12
1982-08-13,8,1982,40,48,10
1982-07-30,7,1982,40,46,12
1982-07-23,7,1982,42,46,11
1982-06-25,6,1982,44,45,10
1982-06-11,6,1982,44,45,9
1982-05-14,5,1982,44,44,10
1982-04-30,4,1982,44,45,9
1982-04-23,4,1982,43,47,9
1982-04-02,4,1982,45,46,8
1982-03-12,3,1982,46,44,9
1982-02-05,2,1982,46,43,10
1982-01-22,1,1982,47,41,11
1982-01-05,1,1982,49,39,11
1981-12-11,12,1981,48,41,10
1981-11-20,11,1981,54,36,8
1981-11-13,11,1981,48,40,10
1981-10-30,10,1981,54,34,11
1981-09-18,9,1981,51,37,10
1981-08-14,8,1981,59,29,10
1981-07-31,7,1981,59,28,12
1981-07-24,7,1981,55,30,13
1981-07-17,7,1981,59,29,10
1981-06-26,6,1981,57,30,12
1981-06-16,6,1981,58,28,12
1981-06-05,6,1981,58,28,12
1981-05-08,5,1981,68,21,11
1981-04-10,4,1981,66,19,13
1981-03-31,3,1981,66,18,15
1981-02-13,2,1981,55,17,26
1981-01-30,1,1981,51,13,36
1980-12-05,12,1980,34,55,11
1980-11-18,11,1980,31,56,12
1980-09-09,9,1980,37,54,7
1980-08-12,8,1980,32,54,13
1980-07-08,7,1980,32,54,12
1980-06-24,6,1980,30,58,10
1980-06-10,6,1980,32,55,11
1980-05-27,5,1980,38,51,10
1980-05-13,5,1980,38,50,10
1980-04-29,4,1980,42,47,10
1980-04-08,4,1980,38,50,10
1980-03-24,3,1980,39,50,10
1980-03-04,3,1980,42,44,12
1980-02-26,2,1980,51,38,10
1980-01-29,1,1980,55,35,8
1980-01-22,1,1980,57,32,9
1980-01-02,1,1980,56,33,10
1979-12-04,12,1979,54,35,10
1979-11-27,11,1979,51,36,11
1979-11-13,11,1979,37,49,12
1979-10-30,10,1979,31,55,12
1979-10-12,10,1979,31,54,13
1979-10-02,10,1979,28,58,12
1979-09-25,9,1979,32,53,13
1979-09-04,9,1979,29,55,14
1979-08-14,8,1979,32,53,13
1979-08-07,8,1979,33,54,11
1979-07-31,7,1979,32,53,14
1979-07-30,7,1979,32,53,14
1979-07-10,7,1979,29,57,13
1979-06-26,6,1979,28,59,12
1979-06-19,6,1979,29,56,13
1979-05-29,5,1979,29,55,15
1979-05-15,5,1979,32,52,15
1979-05-01,5,1979,37,48,14
1979-04-03,4,1979,40,45,13
1979-03-20,3,1979,42,43,13
1979-03-13,3,1979,46,39,13
1979-02-27,2,1979,39,47,12
1979-02-20,2,1979,37,46,16
1979-01-30,1,1979,42,42,15
1979-01-16,1,1979,43,41,15
1979-01-02,1,1979,50,35,13
1978-12-05,12,1978,51,33,15
1978-11-28,11,1978,50,33,16
1978-10-24,10,1978,49,36,14
1978-09-19,9,1978,47,34,18
1978-09-11,9,1978,44,40,15
1978-09-05,9,1978,42,41,16
1978-08-15,8,1978,42,40,16
1978-08-08,8,1978,40,43,16
1978-08-01,8,1978,39,43,17
1978-07-18,7,1978,38,44,17
1978-07-05,7,1978,40,41,18
1978-06-13,6,1978,42,42,15
1978-05-30,5,1978,43,40,15
1978-05-16,5,1978,42,43,14
1978-05-03,5,1978,41,42,15
1978-04-25,4,1978,41,41,17
1978-04-11,4,1978,40,43,15
1978-03-28,3,1978,47,38,13
1978-03-07,3,1978,49,34,15
1978-03-01,3,1978,48,33,18
1978-02-21,2,1978,50,33,16
1978-02-11,2,1978,46,34,18
1978-01-17,1,1978,51,28,19
1978-01-03,1,1978,54,26,18
1977-12-06,12,1977,56,27,16
1977-11-15,11,1977,55,29,14
1977-11-01,11,1977,54,30,15
1977-10-25,10,1977,51,30,18
1977-10-18,10,1977,54,29,16
1977-10-11,10,1977,54,29,15
1977-09-27,9,1977,59,23,17
1977-09-06,9,1977,53,29,17
1977-08-16,8,1977,66,15,18
1977-08-02,8,1977,59,22,17
1977-07-19,7,1977,66,17,16
1977-07-05,7,1977,62,22,15
1977-06-14,6,1977,63,17,18
1977-05-31,5,1977,62,19,18
1977-05-17,5,1977,63,18,17
1977-05-06,5,1977,65,18,15
1977-04-29,4,1977,63,18,19
1977-04-12,4,1977,63,17,19
1977-03-29,3,1977,67,14,18
1977-03-22,3,1977,71,10,18
1977-03-15,3,1977,74,8,16
1977-03-01,3,1977,70,9,20
1977-02-15,2,1977,71,8,20
1977-02-04,2,1977,66,8,26
1976-12-10,12,1976,53,32,15
1976-06-08,6,1976,45,39,14
1976-05-17,5,1976,47,37,15
1976-04-09,4,1976,48,41,11
1976-03-16,3,1976,50,35,13
1976-02-27,2,1976,50,39,11
1976-01-27,1,1976,46,39,13
1976-01-20,1,1976,44,44,10
