year,state,inc_prev_house,inc_prev_sen,inc_prev_pres,inc_appr,inc_win
1980,Alabama,0.677773702,0.723335877,0.557272689,30,0
1980,Alaska,0.289269762,0.240946383,0.356531309,30,0
1980,Arizona,0.487991802,0.540108741,0.397999782,30,0
1980,Arkansas,0.775879188,0.764797791,0.649617281,30,0
1980,California,0.556845609,0.46888718,0.479548218,31,0
1980,Colorado,0.445392654,0.402985147,0.42609946,31,0
1980,Connecticut,0.505557401,0.412008525,0.46733701,31,0
1980,Delaware,0.47614199,0.579557234,0.519690887,31,0
1980,Florida,0.540584692,0.629745088,0.519261062,36.33333333,0
1980,Georgia,0.742498191,0.831338897,0.669382949,36.33333333,1
1980,Hawaii,0.627052683,0.537270103,0.505919993,36.33333333,1
1980,Idaho,0.473517652,0.315563974,0.371185456,36.33333333,0
1980,Illinois,0.514564305,0.45472349,0.481075903,36.33333333,0
1980,Indiana,0.554571441,0.401872675,0.457003858,36.33333333,0
1980,Iowa,0.571156797,0.479114114,0.484584965,36.33333333,0
1980,Kansas,0.383398714,0.42412588,0.449363937,36.33333333,0
1980,Kentucky,0.612448784,0.609774258,0.527542493,36.33333333,0
1980,Louisiana,0.615276777,1,0.517749962,36.33333333,0
1980,Maine,0.319659745,0.339435478,0.480940766,36.33333333,0
1980,Maryland,0.599624887,0.565521611,0.530354199,36.33333333,1
1980,Massachusetts,0.696051032,0.550578134,0.561115782,36.33333333,0
1980,Michigan,0.553116963,0.52138599,0.464650741,36.33333333,0
1980,Minnesota,0.579603941,0.374976346,0.548963015,36.33333333,1
1980,Mississippi,0.589639582,0.317739006,0.496270123,36.33333333,0
1980,Missouri,0.567409646,0.424961086,0.511049857,36.33333333,0
1980,Montana,0.562343996,0.556893402,0.45404187,36.33333333,0
1980,Nebraska,0.350621793,0.676578872,0.384496719,36.33333333,0
1980,Nevada,0.770507798,0.630087321,0.45809804,36.33333333,0
1980,New Hampshire,0.534238102,0.485081134,0.434726921,36.33333333,0
1980,New Jersey,0.547410642,0.553232031,0.47923915,36.33333333,0
1980,New Mexico,0.461975376,0.465941942,0.482844043,36.33333333,0
1980,New York,0.54082948,0.48576147,0.486508329,36.33333333,1
1980,North Carolina,0.643128825,0.454883458,0.552691867,36.33333333,0
1980,North Dakota,0.359675177,0.620966431,0.457700432,36.33333333,0
1980,Ohio,0.473098486,0.495104465,0.488986867,36.33333333,0
1980,Oklahoma,0.639832984,0.654880784,0.487472202,36.33333333,0
1980,Oregon,0.646550422,0.382755306,0.476180628,36.33333333,0
1980,Pennsylvania,0.578366828,0.467842466,0.503956794,36.33333333,0
1980,Rhode Island,0.697138699,0.751123952,0.554420046,36.33333333,1
1980,South Carolina,0.640622368,0.443224805,0.561695177,36.33333333,0
1980,South Dakota,0.245790264,0.331640578,0.489121253,36.33333333,0
1980,Tennessee,0.619451248,0.402930099,0.559407483,36.33333333,0
1980,Texas,0.682618348,0.492596452,0.511389568,36.33333333,0
1980,Utah,0.490155949,0.428930413,0.336481787,36.33333333,0
1980,Vermont,0.325798369,0.453200042,0.423040532,36.33333333,0
1980,Virginia,0.566702741,0.497858877,0.479582156,36.33333333,0
1980,Washington,0.57375621,0.718403258,0.461142604,36.33333333,0
1980,West Virginia,0.675902992,0.504780572,0.580695186,36.33333333,1
1980,Wisconsin,0.606591396,0.72188005,0.495033636,36.33333333,0
1980,Wyoming,0.564444123,0.621667017,0.398092655,33,0
1984,Alabama,0.447112253,0.501529585,0.487501202,49.11111111,1
1984,Alaska,0.708367388,0.536858422,0.543481965,49.11111111,1
1984,Arizona,0.555366935,0.40303225,0.606088484,49.11111111,1
1984,Arkansas,0.476493537,0.408717972,0.481342722,49.11111111,1
1984,California,0.482795714,0.515353375,0.526975029,64,1
1984,Colorado,0.512398511,0.486978558,0.550689349,64,1
1984,Connecticut,0.453473927,0.503906755,0.48155957,64,1
1984,Delaware,0.463422027,0.551722874,0.472070879,64,1
1984,Florida,0.407038359,0.382649706,0.555191627,51.6,1
1984,Georgia,0.333556479,0.508717083,0.409673066,51.6,1
1984,Hawaii,0.333556479,0.169938971,0.429006189,51.6,1
1984,Idaho,0.529821327,0.497446815,0.664559668,51.6,1
1984,Illinois,0.417463343,0.424952768,0.496460529,57,1
1984,Indiana,0.506503825,0.538330489,0.560052417,36,1
1984,Iowa,0.473107856,0.534864125,0.513050018,36,1
1984,Kansas,0.529965822,0.637607473,0.578500605,36,1
1984,Kentucky,0.430013452,0.348741553,0.490321674,50.5,1
1984,Louisiana,1,0.014236998,0.511983474,50.5,1
1984,Maine,0.577087678,0.391290256,0.456055418,50.5,1
1984,Maryland,0.319440486,0.365423571,0.441809651,50.5,1
1984,Massachusetts,0.321810302,0.382589165,0.419014774,50.5,1
1984,Michigan,0.449744079,0.408534252,0.489861819,50.5,1
1984,Minnesota,0.444351234,0.525971158,0.425586622,50.5,0
1984,Mississippi,0.500987294,0.358011925,0.494633025,54,1
1984,Missouri,0.427545904,0.508497131,0.511557635,54,1
1984,Montana,0.449770802,0.416707676,0.568245263,54,1
1984,Nebraska,0.774767329,0.28545928,0.655500185,54,1
1984,Nevada,0.494988721,0.512031204,0.636118543,54,1
1984,New Hampshire,0.57256859,0.521407242,0.577371807,54,1
1984,New Jersey,0.426576705,0.477507868,0.519731598,47.5,1
1984,New Mexico,0.486054909,0.462261308,0.549668265,47.5,1
1984,New York,0.41246698,0.284989177,0.425301102,47.5,1
1984,North Carolina,0.438896206,0.499572501,0.493049752,53.66666667,1
1984,North Dakota,0.277317763,0.340251081,0.643257084,53.66666667,1
1984,Ohio,0.475944996,0.411369525,0.515114262,53.66666667,1
1984,Oklahoma,0.362229717,0.534694717,0.604997095,53.66666667,1
1984,Oregon,0.430345298,0.521081216,0.483314657,53.66666667,1
1984,Pennsylvania,0.476052314,0.592773025,0.49586134,53.66666667,1
1984,Rhode Island,0.47281966,0.511978598,0.372128077,53.66666667,1
1984,South Carolina,0.515908459,0.296319357,0.494537623,53.66666667,1
1984,South Dakota,0.484415132,0.582005509,0.605252317,53.66666667,1
1984,Tennessee,0.438164091,0.38073322,0.486988877,53.66666667,1
1984,Texas,0.429372685,0.404992384,0.552819513,53.66666667,1
1984,Utah,0.637194655,0.582763441,0.72777546,53.66666667,1
1984,Vermont,0.692272251,0.502666635,0.443640148,53.66666667,1
1984,Virginia,0.553398486,0.511839319,0.53032799,53.66666667,1
1984,Washington,0.461886395,0.242805135,0.496583436,53.66666667,1
1984,West Virginia,0.370385961,0.307634341,0.453028609,53.66666667,1
1984,Wisconsin,0.507792783,0.341355947,0.478987745,53.66666667,1
1984,Wyoming,0.710937549,0.566567578,0.626439481,57.25,1
1988,Alabama,0.391170193,0.497184992,0.605424935,56.57142857,1
1988,Alaska,0.564681019,0.540229313,0.666539823,56.57142857,1
1988,Arizona,0.671792766,0.604748291,0.664214829,56.57142857,1
1988,Arkansas,0.403054181,0.37716449,0.604670253,56.57142857,1
1988,California,0.469943853,0.478721659,0.575169429,56.57142857,1
1988,Colorado,0.556083582,0.483607585,0.63442156,56.57142857,1
1988,Connecticut,0.442989624,0.348476303,0.607319517,56.57142857,1
1988,Delaware,0.33446133,0.398894816,0.597826941,56.57142857,1
1988,Florida,0.485791773,0.452588283,0.65318581,63.33333333,1
1988,Georgia,0.380345625,0.490805774,0.601722986,63.33333333,1
1988,Hawaii,0.407776664,0.264327229,0.550996588,63.33333333,0
1988,Idaho,0.552677301,0.515564467,0.723646703,63.33333333,1
1988,Illinois,0.461718939,0.337423464,0.561745915,52.25,1
1988,Indiana,0.486101959,0.605697083,0.616743146,59.5,1
1988,Iowa,0.518724813,0.660355566,0.532721122,59.5,0
1988,Kansas,0.602728069,0.700492735,0.662722079,59.5,1
1988,Kentucky,0.497918521,0.255920742,0.600069376,58.11111111,1
1988,Louisiana,0.513593315,0.471795325,0.607737069,58.11111111,1
1988,Maine,0.59063634,0.733423285,0.608340685,58.11111111,1
1988,Maryland,0.370996129,0.393130015,0.525050526,58.11111111,1
1988,Massachusetts,0.386381698,0.449289085,0.512207825,58.11111111,0
1988,Michigan,0.41987456,0.47158369,0.592260272,58.11111111,1
1988,Minnesota,0.400405904,0.580756511,0.495384152,58.11111111,0
1988,Mississippi,0.469622202,0.609419894,0.618823212,61,1
1988,Missouri,0.460936635,0.52636417,0.600247507,61,1
1988,Montana,0.458620408,0.406978676,0.604744821,61,1
1988,Nebraska,0.64512447,0.480166274,0.705506909,61,1
1988,Nevada,0.520240719,0.445176611,0.667699502,61,1
1988,New Hampshire,0.648888667,0.629619793,0.686673318,61,1
1988,New Jersey,0.485477782,0.348818133,0.600905197,58.73333333,1
1988,New Mexico,0.536269464,0.718954547,0.597042985,58.73333333,1
1988,New York,0.444629086,0.452692047,0.496050132,43.5,0
1988,North Carolina,0.433987173,0.491176325,0.61896899,75.5,1
1988,North Dakota,0.233931995,0.49067689,0.648397422,75.5,1
1988,Ohio,0.522426765,0.375463645,0.586986863,51,1
1988,Oklahoma,0.401510606,0.552148118,0.686108518,51,1
1988,Oregon,0.432809458,0.629527459,0.559058219,51,0
1988,Pennsylvania,0.569477624,0.564360407,0.533410679,51,1
1988,Rhode Island,0.575797529,0.273403736,0.516652091,51,0
1988,South Carolina,0.421269274,0.356232435,0.635540082,51,1
1988,South Dakota,0.40818644,0.483970524,0.630033945,51,1
1988,Tennessee,0.456881786,0.337987762,0.578397225,51,1
1988,Texas,0.539717576,0.585480577,0.63610613,55.71428571,1
1988,Utah,0.535726862,0.723052279,0.745017915,55.71428571,1
1988,Vermont,0.891238079,0.344971811,0.579230989,62,1
1988,Virginia,0.563433277,0.700474773,0.622871611,54,1
1988,Washington,0.407123373,0.486725783,0.560917591,45,0
1988,West Virginia,0.31747759,0.477255986,0.551121181,49.5,0
1988,Wisconsin,0.580609759,0.508755547,0.541931528,49.5,0
1988,Wyoming,0.694718594,0.783170499,0.705098218,53.25,1
1992,Alabama,0.424823853,0.394201935,0.591650489,54.1,1
1992,Alaska,0.516590398,0.662286728,0.595909373,54.1,1
1992,Arizona,0.642529029,0.410514375,0.599502676,68.25,1
1992,Arkansas,0.444880321,0.410514375,0.563678362,63,0
1992,California,0.465612972,0.52787574,0.511265679,56.75,0
1992,Colorado,0.487084893,0.556783725,0.530588883,56.75,0
1992,Connecticut,0.526333504,0.490380376,0.519775612,59.11111111,0
1992,Delaware,0.327088793,0.358320798,0.558799637,59.11111111,0
1992,Florida,0.489005771,0.504170508,0.608715591,48.42857143,1
1992,Georgia,0.386657616,0.504170508,0.597528723,48.42857143,0
1992,Hawaii,0.344889574,0.446077114,0.447510445,48.42857143,0
1992,Idaho,0.417949077,0.612912109,0.620784511,48.42857143,1
1992,Illinois,0.477860317,0.349315981,0.506882688,46,0
1992,Indiana,0.451124286,0.536404454,0.598427757,50,1
1992,Iowa,0.687787841,0.454166087,0.444964728,63.66666667,0
1992,Kansas,0.495750309,0.73591865,0.557929961,63.66666667,1
1992,Kentucky,0.597123383,0.521865482,0.555214791,55,0
1992,Louisiana,1,0.521865482,0.542747153,64.33333333,0
1992,Maine,0.449444717,0.613405212,0.553354293,64.33333333,0
1992,Maryland,0.474429711,0.381887556,0.511075866,49.5,0
1992,Massachusetts,0.418978382,0.409521406,0.453750587,49.5,0
1992,Michigan,0.466341844,0.412301298,0.535676938,49.5,0
1992,Minnesota,0.41354908,0.478071619,0.458957263,71.4,0
1992,Mississippi,0.216747041,1,0.598898368,57.5,1
1992,Missouri,0.461795184,0.677008478,0.518315731,57.5,0
1992,Montana,0.50494276,0.293847233,0.520715173,57.5,0
1992,Nebraska,0.526813988,0.409231293,0.601628204,78.5,1
1992,Nevada,0.481966773,0.471181956,0.600466874,78.5,0
1992,New Hampshire,0.512364476,0.651326559,0.624908718,62.5,0
1992,New Jersey,0.554375517,0.474024145,0.562401095,50.63636364,0
1992,New Mexico,0.594997968,0.729133185,0.51850353,23,0
1992,New York,0.356727455,0.279186159,0.437643036,45,0
1992,North Carolina,0.464878587,0.525386007,0.579682998,53.25,1
1992,North Dakota,0.348078246,0.390555728,0.560312318,53.25,1
1992,Ohio,0.481714529,0.430222116,0.550017582,53.25,0
1992,Oklahoma,0.394087577,0.168246847,0.579287913,76,1
1992,Oregon,0.396491143,0.536813569,0.46611367,76,0
1992,Pennsylvania,0.502413942,0.664525335,0.507045796,76,0
1992,Rhode Island,0.47544722,0.38165752,0.439326087,20.25,0
1992,South Carolina,0.567908076,0.642096345,0.615048139,20.25,1
1992,South Dakota,0.32446424,0.523917274,0.528497625,20.25,1
1992,Tennessee,0.499498136,0.298120221,0.578904813,83,0
1992,Texas,0.576166393,0.602371122,0.55953558,55,1
1992,Utah,0.432070066,0.671277755,0.662189648,55,1
1992,Vermont,0.395213861,0.679623336,0.510960514,55,0
1992,Virginia,0.55531592,0.80907086,0.597351991,56.6,1
1992,Washington,0.454157234,0.510866943,0.484564292,65,0
1992,West Virginia,0.412022775,0.316768281,0.474605509,65,0
1992,Wisconsin,0.560996652,0.475253553,0.477959106,65,0
1992,Wyoming,0.550934801,0.639362566,0.60530385,39,1
1996,Alabama,0.558864824,0.648180155,0.408800635,34.66666667,0
1996,Alaska,0.428152027,0.38406184,0.302871113,37.5,0
1996,Arizona,0.413600621,0.395430093,0.365204526,40.39534884,1
1996,Arkansas,0.591091263,0.601771941,0.532079528,47.92307692,1
1996,California,0.512573276,0.467360865,0.460065878,46.33962264,1
1996,Colorado,0.467465382,0.517767632,0.401280287,42.66666667,0
1996,Connecticut,0.349707315,0.411047326,0.42218573,40.77272727,1
1996,Delaware,0.42526546,0.424824121,0.435239279,44.66666667,1
1996,Florida,0.485691909,0.294772641,0.389901216,40.52380952,1
1996,Georgia,0.548689762,0.49272702,0.434686853,42.3125,0
1996,Hawaii,0.727576577,0.717813293,0.480927578,49.5,1
1996,Idaho,0.470416435,0.434763346,0.284192121,30,0
1996,Illinois,0.554278142,0.532685111,0.485796778,41.76470588,1
1996,Indiana,0.5434349,0.305006971,0.367939056,34.33333333,0
1996,Iowa,0.472040189,0.272002036,0.432858386,49.57142857,1
1996,Kansas,0.434151177,0.310289787,0.337384941,35.16666667,0
1996,Kentucky,0.530341073,0.628833429,0.445511421,37.70588235,1
1996,Louisiana,0.449925384,1,0.455845391,43.41666667,1
1996,Maine,0.542906683,0.363552868,0.387667973,46.75,1
1996,Maryland,0.529398897,0.59099,0.498126052,45,1
1996,Massachusetts,0.580747899,0.580747221,0.475414109,52.8,1
1996,Michigan,0.512704557,0.427471385,0.437736875,45.875,1
1996,Minnesota,0.517790147,0.440999047,0.434846513,50.75,1
1996,Mississippi,0.693579145,0.31204848,0.407680641,36.5,0
1996,Missouri,0.540538722,0.356989064,0.440716858,40.4,1
1996,Montana,0.504566114,0.376283937,0.376311245,36.63636364,0
1996,Nebraska,0.398514423,0.547814677,0.294034542,37.71428571,0
1996,Nevada,0.498988716,0.509300187,0.3735755,39.28571429,1
1996,New Hampshire,0.520599332,0.453484378,0.389117951,43.08695652,1
1996,New Jersey,0.452885429,0.502941038,0.429539591,39.31034483,1
1996,New Mexico,0.490652465,0.539704574,0.458988466,38.31578947,1
1996,New York,0.416272817,0.474503827,0.472763069,47.96,1
1996,North Carolina,0.506595353,0.46317513,0.426533683,38.57142857,0
1996,North Dakota,0.568224694,0.579829801,0.321835052,36,0
1996,Ohio,0.50079789,0.392277714,0.401812806,50.51020408,1
1996,Oklahoma,0.599083951,0.399507344,0.340247375,35.33333333,0
1996,Oregon,0.593056716,0.464996842,0.424788551,47.125,1
1996,Pennsylvania,0.573924802,0.469203421,0.451461649,47.2,1
1996,Rhode Island,0.483164451,0.354766234,0.470479636,41.875,1
1996,South Carolina,0.534888663,0.500687033,0.427625412,34.75,0
1996,South Dakota,0.691104289,0.649023154,0.371409708,39,0
1996,Tennessee,0.511668484,0.403595346,0.470847931,41.4,1
1996,Texas,0.537666945,0.383092987,0.370784583,35.80769231,0
1996,Utah,0.456404106,0.282951797,0.246545018,34,0
1996,Vermont,0.079239015,0.405665369,0.461137518,47,1
1996,Virginia,0.545254298,0.456084022,0.405860744,40.86666667,0
1996,Washington,0.55630104,0.442514968,0.4341022,44.8,1
1996,West Virginia,0.781054766,0.690116787,0.484148216,45,1
1996,Wisconsin,0.483205957,0.582936687,0.411315557,46.55,1
1996,Wyoming,0.393030658,0.393074215,0.340997779,29.6,0
2000,Alabama,0.446687633,0.366913689,0.431560877,43.2,0
2000,Alaska,0.364201968,0.197211991,0.332671136,44,0
2000,Arizona,0.384346299,0.271616927,0.465170659,49,0
2000,Arkansas,0.458123194,0.550600644,0.537364492,53,0
2000,California,0.496403972,0.53057103,0.510988656,60.84848485,1
2000,Colorado,0.408263752,0.350167077,0.444264984,51,0
2000,Connecticut,0.52096791,0.651460874,0.528315815,62.1,1
2000,Delaware,0.27454831,0.600400594,0.518278498,64,1
2000,Florida,0.458399825,0.624693795,0.480255712,47.16666667,0
2000,Georgia,0.467454672,0.451496705,0.458414658,55.8,0
2000,Hawaii,0.554720261,0.791843747,0.569288015,60.5,1
2000,Idaho,0.391728371,0.283930149,0.336463899,40,0
2000,Illinois,0.549318176,0.47443984,0.543152778,56.58333333,1
2000,Indiana,0.443489686,0.637185678,0.415571376,43.6,0
2000,Iowa,0.443732209,0.304933923,0.502609647,56.75,1
2000,Kansas,0.40517963,0.315878202,0.360847994,49,0
2000,Kentucky,0.452930749,0.49156986,0.458421785,52.5,0
2000,Louisiana,0.473062428,0.325225839,0.520099957,57.5,0
2000,Maine,0.632184061,0.438754271,0.516239559,60,1
2000,Maryland,0.534793762,0.705039713,0.542547744,58.5,1
2000,Massachusetts,0.657996119,0.521973895,0.614720987,67.66666667,1
2000,Michigan,0.525768556,0.583573218,0.516948206,60.64285714,1
2000,Minnesota,0.551024278,0.503196429,0.511007566,65.66666667,1
2000,Mississippi,0.439539413,0.27387892,0.440811002,47.5,0
2000,Missouri,0.527544091,0.437711219,0.475395783,55,0
2000,Montana,0.431515283,0.495558173,0.412500645,39.4,0
2000,Nebraska,0.30937561,0.425941735,0.34950658,43.33333333,0
2000,Nevada,0.38423469,0.478637832,0.439334969,50.33333333,0
2000,New Hampshire,0.450833984,0.282440832,0.495705773,55.375,0
