year,state,inc_prev_house,inc_prev_sen,inc_prev_pres,inc_appr,inc_win
2000,New Jersey,0.478811856,0.526849978,0.537202929,60.0952381,1
2000,New Mexico,0.494468,0.29784296,0.491832022,47.5,1
2000,New York,0.453831485,0.478231027,0.56678939,63.4,1
2000,North Carolina,0.451845206,0.51151285,0.440355321,47,0
2000,North Dakota,0.550674879,0.631553539,0.401278476,52,0
2000,Ohio,0.46304157,0.435341127,0.473757474,59.45454545,0
2000,Oklahoma,0.364769045,0.312776473,0.404491375,47.5,0
2000,Oregon,0.542668837,0.610536195,0.471519713,47.5,1
2000,Pennsylvania,0.514980413,0.347874674,0.492261248,56.8,1
2000,Rhode Island,0.668833028,0.63308002,0.597185885,61.07692308,1
2000,South Carolina,0.467924375,0.526982039,0.440062529,43.75,0
2000,South Dakota,0.369882086,0.621431378,0.430271195,42.5,0
2000,Tennessee,0.48031484,0.368218506,0.479987118,50,0
2000,Texas,0.389582735,0.439403333,0.438317719,56.8,0
2000,Utah,0.398193774,0.329701016,0.332967764,45,0
2000,Vermont,0.093558848,0.722154217,0.533544336,56.25,1
2000,Virginia,0.505457556,0.473935062,0.451477712,57.5,0
2000,Washington,0.519536983,0.584139988,0.49840472,56.4,1
2000,West Virginia,0.877609272,0.766479633,0.515055958,55,0
2000,Wisconsin,0.470778165,0.50547524,0.488109522,57.2,1
2000,Wyoming,0.408242572,0.42213505,0.368358612,43.75,0
2004,Alabama,0.630032118,0.58577053,0.564837554,63.25,1
2004,Alaska,0.745131189,0.781701431,0.586209553,63.25,1
2004,Arizona,0.570932686,0.793225279,0.510211382,52.87037037,1
2004,Arkansas,0.530700458,0.461043798,0.513071977,63,1
2004,California,0.454881671,0.365869392,0.416514968,48.9375,0
2004,Colorado,0.512378114,0.506957224,0.507502148,60.91666667,1
2004,Connecticut,0.47101765,0.341714579,0.384436032,51.85714286,0
2004,Delaware,0.720671614,0.408038259,0.419162883,51.85714286,0
2004,Florida,0.591707321,0.461921164,0.488468266,52.65217391,1
2004,Georgia,0.649879716,0.527342927,0.549595697,57.17391304,1
2004,Hawaii,0.324161629,0.245067603,0.374628687,57.17391304,0
2004,Idaho,0.632922081,0.65161892,0.671704395,57.17391304,1
2004,Illinois,0.506304738,0.380200645,0.4258488,45.82352941,0
2004,Indiana,0.552596275,0.665643301,0.566468816,33.18181818,1
2004,Iowa,0.539571528,0.437789996,0.468856382,49.70588235,1
2004,Kansas,0.645900059,0.82522366,0.580416632,49.70588235,1
2004,Kentucky,0.634101049,0.646752048,0.565064834,59.91666667,1
2004,Louisiana,0.286515246,0.099075567,0.525510632,63.88888889,1
2004,Maine,0.415470407,0.584356475,0.43971851,44,0
2004,Maryland,0.453803327,0.367342306,0.401847807,51.1,0
2004,Massachusetts,0.305408713,0.367342306,0.32132903,40.66666667,0
2004,Michigan,0.535944481,0.378854672,0.461462147,49.40677966,0
2004,Minnesota,0.428397939,0.495288603,0.455023507,52,0
2004,Mississippi,0.499998524,0.845794178,0.576195151,51.25,1
2004,Missouri,0.531897216,0.497987878,0.50422816,62.6,1
2004,Montana,0.646201116,0.31730248,0.584394602,61.125,1
2004,Nebraska,0.816499724,0.827621679,0.62245362,61.125,1
2004,Nevada,0.599976487,0.550433107,0.494850892,52,1
2004,New Hampshire,0.57458794,0.508188802,0.480703099,55.26666667,0
2004,New Jersey,0.498201817,0.439476116,0.402912439,53.7826087,0
2004,New Mexico,0.55739508,0.650427694,0.478474119,49,1
2004,New York,0.375426909,0.391482948,0.324498166,51.575,0
2004,North Carolina,0.538748987,0.5356358,0.559577563,53.88888889,1
2004,North Dakota,0.475942518,0.386274558,0.606585813,49,1
2004,Ohio,0.562236247,0.599152895,0.499864738,58.81818182,1
2004,Oklahoma,0.545821139,0.573021649,0.603078521,87.5,1
2004,Oregon,0.426502139,0.562085856,0.465189217,47.4,0
2004,Pennsylvania,0.583410027,0.52416076,0.464381329,48.92857143,0
2004,Rhode Island,0.295480056,0.215735115,0.319117992,45.5,0
2004,South Carolina,0.675733551,0.544023458,0.568603846,45.5,1
2004,South Dakota,0.534683137,0.494662238,0.602967727,68.5,1
2004,Tennessee,0.556272696,0.542791422,0.511491532,57.63636364,1
2004,Texas,0.588328222,0.552998751,0.592985995,62.38461538,1
2004,Utah,0.577913069,0.655840427,0.66830143,73,1
2004,Vermont,0.323246987,0.655573657,0.406971608,42.75,0
2004,Virginia,0.750591804,0.82575254,0.524737292,55.2,1
2004,Washington,0.447883867,0.486397259,0.445786479,48,0
2004,West Virginia,0.46938217,0.368886454,0.519152199,54,1
2004,Wisconsin,0.594277824,0.370359551,0.476131635,47.42307692,0
2004,Wyoming,0.605148447,0.729539502,0.692227431,47.42307692,1
2008,Alabama,0.730133704,0.675451561,0.624606898,45.48837209,1
2008,Alaska,0.565718426,0.485779154,0.610653299,46.38095238,1
2008,Arizona,0.516522787,0.533408175,0.548694341,41.85714286,1
2008,Arkansas,0.401621995,0.440695089,0.543059591,37.33333333,1
2008,California,0.434540882,0.350152831,0.44357696,29.14666667,0
2008,Colorado,0.393959049,0.465329077,0.517110954,39.09090909,0
2008,Connecticut,0.390694857,0.096228598,0.439472779,30.5483871,0
2008,Delaware,0.571714065,0.287004264,0.457528186,31.08333333,0
2008,Florida,0.580346831,0.380956305,0.520975162,36.60655738,0
2008,Georgia,0.58427024,0.578768394,0.579747568,42.97435897,1
2008,Hawaii,0.349566792,0.367799161,0.452645957,39.11111111,0
2008,Idaho,0.557156203,0.991792543,0.683909448,54.5,1
2008,Illinois,0.437753885,0.27048227,0.444786268,32.54166667,0
2008,Indiana,0.498994554,0.873569004,0.59944765,42.29166667,0
2008,Iowa,0.505709205,0.701835687,0.499006575,34.23214286,0
2008,Kansas,0.543429567,0.691627798,0.620039806,42.08888889,1
2008,Kentucky,0.572963982,0.506568226,0.595495138,39.23404255,1
2008,Louisiana,0.458127366,0.510273498,0.567220213,46.4,1
2008,Maine,0.304460595,0.744038097,0.445764574,31.29166667,0
2008,Maryland,0.409357872,0.441954278,0.429782178,31.59375,0
2008,Massachusetts,0.25969117,0.294822035,0.365884019,26.92307692,0
2008,Michigan,0.490416466,0.4125763,0.478120586,32.08474576,0
2008,Minnesota,0.424344669,0.379364274,0.476135338,34.19148936,0
2008,Mississippi,0.50659151,0.635759779,0.590143741,45.34782609,1
2008,Missouri,0.500326607,0.473084518,0.532961919,36.8,1
2008,Montana,0.58879409,0.482855069,0.590681432,44.80769231,1
2008,Nebraska,0.560617829,0.361172077,0.658986412,48.57142857,1
2008,Nevada,0.45286147,0.55358136,0.504696915,36.86363636,0
2008,New Hampshire,0.47089545,0.661780954,0.48834343,34.27272727,0
2008,New Jersey,0.473743565,0.411854118,0.462388117,29.7027027,0
2008,New Mexico,0.441689658,0.293305881,0.498384248,35.88372093,0
2008,New York,0.278564865,0.258029559,0.3768653,26.39393939,0
2008,North Carolina,0.491790337,0.515958436,0.560171973,41.32653061,0
2008,North Dakota,0.343197577,0.295284939,0.62861335,46,1
2008,Ohio,0.472178219,0.438152176,0.508140243,32.6,0
2008,Oklahoma,0.572280638,0.527653254,0.655704017,46.16,1
2008,Oregon,0.410694737,0.317460335,0.471929167,34.27906977,0
2008,Pennsylvania,0.468660342,0.41283025,0.484236662,31.69014085,0
2008,Rhode Island,0.232288011,0.464813646,0.386714371,23.65384615,0
2008,South Carolina,0.552026964,0.536661489,0.579819497,44.56521739,1
2008,South Dakota,0.293390734,0.505761935,0.599111317,43.55555556,1
2008,Tennessee,0.466092388,0.50712414,0.567990895,40.75,1
2008,Texas,0.515496029,0.616917011,0.610858228,45.8,1
2008,Utah,0.512971967,0.623609195,0.715359479,58.27272727,1
2008,Vermont,0.445418421,0.32361986,0.388013154,28.52631579,0
2008,Virginia,0.566567605,0.492007619,0.537319566,38.31372549,0
2008,Washington,0.388502066,0.39933408,0.45640282,32.42857143,0
2008,West Virginia,0.419717554,0.229509784,0.560707179,38.44827586,1
2008,Wisconsin,0.504053721,0.294766817,0.493198715,33.31481481,0
2008,Wyoming,0.475682287,0.688907576,0.687395689,53.05,1
2012,Alabama,0.53068339,0.347101546,0.387404343,45.88888889,0
2012,Alaska,0.449747301,0.235007025,0.378893736,45.88888889,0
2012,Arizona,0.489543043,0.346512464,0.451152509,51,0
2012,Arkansas,0.809672843,0.369451136,0.388646598,41,0
2012,California,0.619174098,0.521835751,0.610126383,65.41176471,1
2012,Colorado,0.55157966,0.480503711,0.536602368,65.41176471,1
2012,Connecticut,0.594972892,0.524842709,0.605888297,69.8,1
2012,Delaware,0.379897109,0.56607309,0.61942669,62,1
2012,Florida,0.462842267,0.20198015,0.510333053,57.33333333,1
2012,Georgia,0.50837659,0.389986451,0.469901791,49.4,0
2012,Hawaii,0.70155943,0.748086124,0.714529101,68,1
2012,Idaho,0.407266889,0.24927591,0.360909876,45,0
2012,Illinois,0.605199121,0.464162649,0.619181145,45,1
2012,Indiana,0.518879653,0.399990026,0.499459116,45,0
2012,Iowa,0.512522886,0.333033171,0.539280201,59.2,1
2012,Kansas,0.38900126,0.263785496,0.416519672,48.3,0
2012,Kentucky,0.494493209,0.442484898,0.411681138,49,0
2012,Louisiana,0.380886791,0.376738546,0.399329138,50,0
2012,Maine,0.608227562,0.38583438,0.577057373,63.2,1
2012,Maryland,0.671445248,0.310987819,0.619193448,59,1
2012,Massachusetts,0.723745285,0.635506664,0.613631991,70.6,1
2012,Michigan,0.523134935,0.626649645,0.574332473,57.33333333,1
2012,Minnesota,0.575348585,0.419936862,0.540602927,57.18181818,1
2012,Mississippi,0.5786177,0.385649537,0.430015544,57.18181818,0
2012,Missouri,0.500805959,0.406263906,0.492926479,52.22222222,0
2012,Montana,0.324246205,0.729159775,0.472684648,44,0
2012,Nebraska,0.341611663,0.400569834,0.415982658,44,0
2012,Nevada,0.503515536,0.502887425,0.551466759,49.33333333,1
2012,New Hampshire,0.540757663,0.368465615,0.541268971,55.75,1
2012,New Jersey,0.556090204,0.560301168,0.572721372,60.71428571,1
2012,New Mexico,0.561200688,0.613279913,0.569074803,58.7,1
2012,New York,0.518867376,0.61813191,0.601569615,68.25,1
2012,North Carolina,0.54422785,0.430466163,0.497036664,58.1,0
2012,North Dakota,0.619741054,0.222001895,0.4462054,58.1,0
2012,Ohio,0.51208353,0.394038895,0.515042701,58.42857143,1
2012,Oklahoma,0.376695212,0.261331897,0.343549189,39,0
2012,Oregon,0.615848712,0.572240307,0.567488063,57.88888889,1
2012,Pennsylvania,0.554465956,0.489915053,0.54485528,58.2,1
2012,Rhode Island,0.692943464,0.730709279,0.628640046,67.5,1
2012,South Carolina,0.490705965,0.276463193,0.4489656,67.5,0
2012,South Dakota,0.675557444,0.276463193,0.447474311,54.5,0
2012,Tennessee,0.519375208,0.316440133,0.418285381,49.5,0
2012,Texas,0.479720006,0.428378775,0.436831214,52.66666667,0
2012,Utah,0.420308079,0.327618201,0.344057457,45.66666667,0
2012,Vermont,0.832474149,0.6432617,0.674556832,45.66666667,1
2012,Virginia,0.530071481,0.650325502,0.526294699,53.64705882,1
2012,Washington,0.591984184,0.523648258,0.576528922,60.72727273,1
2012,West Virginia,0.669302621,0.534690196,0.425897504,60.72727273,0
2012,Wisconsin,0.569526299,0.470199154,0.562177865,57.45454545,1
2012,Wyoming,0.427759191,0.253855884,0.325094938,57.45454545,0
2016,Alabama,0.400182578,0.253855884,0.383590331,57.45454545,0
2016,Alaska,0.286148569,0.458325071,0.408126591,57.45454545,0
2016,Arizona,0.43573671,0.462036122,0.445897669,57.45454545,0
2016,Arkansas,0.384619268,0.394303278,0.368789903,57.45454545,0
2016,California,0.579301834,0.625242845,0.602389591,57.45454545,1
2016,Colorado,0.503977358,0.462604688,0.514922266,57.45454545,1
2016,Connecticut,0.603474147,0.524541529,0.580850133,57.45454545,1
2016,Delaware,0.64405928,0.558264043,0.58610742,57.45454545,1
2016,Florida,0.484778866,0.552317561,0.500078651,57.45454545,0
2016,Georgia,0.497596792,0.452063533,0.455079597,57.45454545,0
2016,Hawaii,0.65195501,0.667635913,0.701479324,57.45454545,1
2016,Idaho,0.327914196,0.34671638,0.326223336,57.45454545,0
2016,Illinois,0.54243374,0.535486839,0.576021354,57.45454545,1
2016,Indiana,0.447403148,0.500441389,0.439273029,57.45454545,0
2016,Iowa,0.502578327,0.437611755,0.519880165,57.45454545,0
2016,Kansas,0.353765562,0.437611755,0.379945706,57.45454545,0
2016,Kentucky,0.39231868,0.407208741,0.378013278,57.45454545,0
2016,Louisiana,0.305301013,0.112188396,0.405774636,57.45454545,0
2016,Maine,0.590402182,0.308355322,0.553710342,57.45454545,1
2016,Maryland,0.56160661,0.559778584,0.619741908,57.45454545,1
2016,Massachusetts,0.653412667,0.589880414,0.603383083,57.45454545,1
2016,Michigan,0.508890114,0.54614384,0.542082042,57.45454545,0
2016,Minnesota,0.554842337,0.531511541,0.526523032,57.45454545,1
2016,Mississippi,0.449687545,0.37894432,0.437893595,57.45454545,0
2016,Missouri,0.418384095,0.548143238,0.443834835,57.45454545,0
2016,Montana,0.427187643,0.400685728,0.416981374,57.45454545,0
2016,Nebraska,0.357583995,0.314853508,0.380273144,57.45454545,0
2016,Nevada,0.465533992,0.4470613,0.523562495,57.45454545,1
2016,New Hampshire,0.499585297,0.51455366,0.519796842,57.45454545,1
2016,New Jersey,0.546746611,0.558355955,0.583423549,57.45454545,1
2016,New Mexico,0.551095824,0.555588102,0.529927605,57.45454545,1
2016,New York,0.547747183,0.6210867,0.607609842,57.45454545,1
2016,North Carolina,0.505999162,0.472561993,0.483509686,57.45454545,0
2016,North Dakota,0.417014521,0.502382109,0.386973109,57.45454545,0
2016,Ohio,0.492946191,0.507006951,0.506667477,57.45454545,0
2016,Oklahoma,0.309460117,0.287660443,0.332276803,57.45454545,0
2016,Oregon,0.555952342,0.557284461,0.542393267,57.45454545,1
2016,Pennsylvania,0.502766754,0.5369002,0.520768577,57.45454545,0
2016,Rhode Island,0.543928467,0.70582648,0.627009589,57.45454545,1
2016,South Carolina,0.446644061,0.369619981,0.440880334,57.45454545,0
2016,South Dakota,0.425502658,0.295105436,0.398661408,57.45454545,0
2016,Tennessee,0.389972318,0.318651592,0.39075815,57.45454545,0
2016,Texas,0.427564186,0.343645434,0.413833583,57.45454545,0
2016,Utah,0.324667108,0.299804052,0.247496658,57.45454545,0
2016,Vermont,0.719481532,0.299804052,0.665705503,57.45454545,1
2016,Virginia,0.482835644,0.491499323,0.511564568,57.45454545,1
2016,Washington,0.544438183,0.604509912,0.561633983,57.45454545,1
2016,West Virginia,0.400872217,0.344641373,0.355393042,57.45454545,0
2016,Wisconsin,0.504183458,0.514088637,0.527761625,57.45454545,0
2016,Wyoming,0.229648983,0.171641747,0.276369061,57.45454545,0
2020,Alabama,0.663436302,0.639587936,0.620830924,57.45454545,0
2020,Alaska,0.530818738,0.443580004,0.512815121,57.45454545,0
2020,Arizona,0.515680428,0.476112985,0.486716165,57.45454545,0
2020,Arkansas,0.625593446,0.597716343,0.605741022,57.45454545,0
2020,California,0.369533017,0.64,0.316171065,57.45454545,0
2020,Colorado,0.429581157,0.443057896,0.432513974,57.45454545,0
2020,Connecticut,0.371424865,0.393496726,0.409269144,57.45454545,0
2020,Delaware,0.3554603,0.378185398,0.419228243,57.45454545,0
2020,Florida,0.539023989,0.500549755,0.490219414,57.45454545,0
2020,Georgia,0.563541651,0.547838522,0.507713261,57.45454545,0
2020,Hawaii,0.228461128,0.288489022,0.294397072,57.45454545,0
2020,Idaho,0.61772398,0.661347123,0.592614324,57.45454545,0
2020,Illinois,0.386467708,0.397804176,0.387617531,57.45454545,0
2020,Indiana,0.553145205,0.507323997,0.569400334,57.45454545,0
2020,Iowa,0.465073429,0.600899006,0.511620613,57.45454545,0
2020,Kansas,0.536206992,0.621752544,0.566545818,57.45454545,0
2020,Kentucky,0.59581169,0.572732885,0.625196386,57.45454545,0
2020,Louisiana,0.56829943,0.068956418,0.580886847,57.45454545,0
2020,Maine,0.397023535,0.352299542,0.434766781,57.45454545,0
2020,Maryland,0.50156095,0.303065496,0.339093047,57.45454545,0
2020,Massachusetts,0.324727884,0.361720519,0.322862028,57.45454545,0
2020,Michigan,0.468233914,0.457562898,0.474975642,57.45454545,0
2020,Minnesota,0.43676164,0.196385195,0.449251931,57.45454545,0
2020,Mississippi,0.656649812,0.280503937,0.579410381,57.45454545,0
2020,Missouri,0.550350581,0.513832311,0.567723478,57.45454545,0
2020,Montana,0.508822987,0.467824118,0.564661919,57.45454545,0
2020,Nebraska,0.620292289,0.576850489,0.587473511,57.45454545,0
2020,Nevada,0.457679954,0.453849889,0.455006953,57.45454545,0
2020,New Hampshire,0.436248125,0.478437103,0.46458667,57.45454545,0
2020,New Jersey,0.386822657,0.428280919,0.413503867,57.45454545,0
2020,New Mexico,0.381792587,0.30532186,0.400425143,57.45454545,0
2020,New York,0.332055009,0.285779661,0.323906023,57.45454545,0
2020,North Carolina,0.503924849,0.510617797,0.498280947,57.45454545,0
2020,North Dakota,0.60201784,0.551055075,0.629556278,57.45454545,0
2020,Ohio,0.520006091,0.465656426,0.516876507,57.45454545,0
2020,Oklahoma,0.61970537,0.677389615,0.653228648,57.45454545,0
2020,Oregon,0.380230304,0.333476741,0.390940352,57.45454545,0
2020,Pennsylvania,0.469576577,0.427427546,0.485778858,57.45454545,0
2020,Rhode Island,0.347830047,0.383345986,0.388980575,57.45454545,0
2020,South Carolina,0.542618815,0.605694541,0.549393327,57.45454545,0
2020,South Dakota,0.60346796,0.718278616,0.615307504,57.45454545,0
2020,Tennessee,0.592480872,0.547070071,0.607220337,57.45454545,0
2020,Texas,0.547342252,0.508926013,0.522346856,57.45454545,0
2020,Utah,0.586511621,0.625881478,0.455408166,57.45454545,0
2020,Vermont,0.259514555,0.273868038,0.297593824,57.45454545,0
2020,Virginia,0.455119387,0.410074617,0.44427647,57.45454545,0
2020,Washington,0.421753666,0.415662401,0.368326802,57.45454545,0
2020,West Virginia,0.58330666,0.462972907,0.686305748,57.45454545,0
2020,Wisconsin,0.52030909,0.44580733,0.472181846,57.45454545,0
2020,Wyoming,0.635856791,0.669599843,0.673984111,57.45454545,0
